
 File: T_Correlation_Latitudes_-60_-90_uncorrected.dat
 Created at 2024-11-12 at 16:09:31
 Created with CreateTablesAndFigures_CorrelationAnalysis.py

 Pearson Coef. = Pearson correlation coefficient (-1,+1)
 dPearson Coef. = Uncertainty in the Pearson correlation coefficient (-1,+1) based on 1000 permutations.
 Spearman Coef. = Spearman R correlation coefficient (-1,+1)
 dSpearman Coef. = Uncertainty in the Pearson correlation coefficient (-1,+1) based on 1000 permutations.

 Altitude   Pearson Coef  dPearson Coef    Spearman Coef. dSpearman Coef   #Points
   (km)
C_END
   50          -0.273        0.1859            -0.279        0.1913           17
   51          -0.270        0.1700            -0.208        0.1867           17
   52          -0.214        0.1844            -0.244        0.1871           17
   53          -0.196        0.1912            -0.223        0.1956           17
   54          -0.167        0.1846            -0.201        0.1937           17
   55          -0.153        0.1901            -0.155        0.1944           17
   56          -0.163        0.1779            -0.156        0.1845           17
   57          -0.169        0.1755            -0.232        0.1921           17
   58          -0.161        0.1649            -0.272        0.1769           17
   59          -0.159        0.1583            -0.221        0.1822           17
   60          -0.360        0.1777            -0.302        0.1790           17
   61          -0.487        0.1735            -0.256        0.1712           17
   62          -0.583        0.1973            -0.376        0.1850           17
   63          -0.445        0.2008            -0.174        0.1985           17
   64          -0.029        0.2034             0.060        0.2106           17
   65           0.128        0.2130             0.044        0.2039           17
   66           0.339        0.2119             0.218        0.1951           17
   67           0.424        0.1943             0.189        0.1939           17
   68           0.294        0.1809             0.207        0.1852           17
   69           0.306        0.1725             0.153        0.1823           17
   70           0.287        0.1466             0.188        0.1786           17
   71           0.375        0.1343             0.415        0.1943           17
   72           0.503        0.1240             0.428        0.1603           17
   73           0.359        0.1363             0.247        0.1690           17
   74           0.288        0.1653             0.253        0.1809           17
   75           0.260        0.1656             0.057        0.1837           17
   76           0.169        0.1523            -0.070        0.1813           17
   77           0.155        0.1841             0.030        0.1919           17
   78           0.312        0.1808             0.228        0.1920           17
   79           0.480        0.1823             0.482        0.1903           17
   80           0.484        0.1889             0.494        0.1963           17
