
 File: S_Correlation_Latitudes_-59.14_-43.12.dat
 Created at 2024-11-11 at 12:39:12
 Created with CreateTablesAndFigures_CorrelationAnalysis.py

 Pearson Coef. = Pearson correlation coefficient (-1,+1)
 dPearson Coef. = Uncertainty in the Pearson correlation coefficient (-1,+1) based on 1000 permutations.
 Spearman Coef. = Spearman R correlation coefficient (-1,+1)
 dSpearman Coef. = Uncertainty in the Pearson correlation coefficient (-1,+1) based on 1000 permutations.

 Altitude   Pearson Coef  dPearson Coef    Spearman Coef. dSpearman Coef   #Points
   (km)
C_END
   50          -0.068        0.1824            -0.127        0.1824           30
   51          -0.036        0.1762            -0.172        0.1803           30
   52           0.166        0.1866             0.267        0.1870           30
   53          -0.262        0.1810            -0.273        0.1821           30
   54          -0.038        0.1893            -0.065        0.1885           30
   55          -0.044        0.1862            -0.152        0.1814           30
   56          -0.040        0.1789             0.056        0.1794           30
   57          -0.448        0.1829            -0.427        0.1826           30
   58          -0.178        0.1723            -0.091        0.1729           30
   59          -0.343        0.1690            -0.298        0.1644           30
   60           0.112        0.1640             0.133        0.1681           30
   61           0.255        0.1535             0.307        0.1596           30
   62          -0.281        0.1473            -0.283        0.1527           30
   63          -0.243        0.1409            -0.231        0.1462           30
   64          -0.079        0.1425            -0.009        0.1532           30
   65           0.123        0.1397             0.075        0.1455           30
   66           0.065        0.1444             0.023        0.1477           30
   67          -0.025        0.1424            -0.010        0.1490           30
   68           0.148        0.1478             0.057        0.1461           30
   69           0.283        0.1778             0.217        0.1518           30
   70           0.158        0.1742             0.137        0.1557           30
   71           0.296        0.1802             0.194        0.1554           30
   72          -0.052        0.1465            -0.040        0.1519           30
   73           0.217        0.1446             0.161        0.1606           30
   74           0.157        0.1597             0.140        0.1592           30
   75          -0.142        0.1613             0.045        0.1598           30
   76          -0.409        0.1396            -0.380        0.1467           30
   77          -0.144        0.1401            -0.188        0.1540           30
   78          -0.097        0.1387            -0.157        0.1485           30
   79          -0.142        0.1409            -0.215        0.1537           30
   80           0.044        0.1389            -0.046        0.1518           30
