C_END
2802 0036 0044  2456649.145231   117.83   -70.58    10.55   -43.55   -10.39
2802 0036 0044  2456649.145231   118.34   -50.88    10.47   -62.36    -5.19
2802 0036 0044  2456649.145231   118.52   -65.50    10.47   -36.61     0.00
2802 0036 0044  2456649.145231   123.25   -70.49    10.15   -33.10    -5.19
2802 0036 0044  2456649.145231   123.42   -65.50    10.13   -36.61     0.00
2802 0036 0044  2456649.145231   127.71   -75.38     9.86   -31.63    -5.19
2802 0036 0044  2456649.145231   128.24   -65.59     9.84   -38.76    -5.19
2802 0036 0044  2456649.145231   131.30   -51.23     9.61  -128.01   -25.97
2802 0036 0044  2456649.145231   132.35   -75.30     9.57   -35.58     0.00
2802 0036 0044  2456649.145231   132.87   -65.50     9.52   -45.23     0.00
2802 0036 0044  2456649.145231   136.29   -51.06     9.31  -124.73   -15.58
2802 0036 0044  2456649.145231   137.07   -75.22     9.25   -38.22     5.19
2802 0036 0044  2456649.145231   137.60   -65.50     9.23   -49.53     0.00
2802 0036 0044  2456649.145231   138.74   -60.52     9.14   -25.49     5.19
2802 0036 0044  2456649.145231    38.89   -45.98    15.79  -112.03    -5.19
2802 0036 0044  2456649.145231    44.58   -46.25    15.40   -79.51   -20.77
2802 0036 0044  2456649.145231    49.22   -45.99    15.09   -90.35    -5.19
2802 0036 0044  2456649.145231    54.03   -46.25    14.78   -93.96   -20.77
2802 0036 0044  2456649.145231    55.17   -56.05    14.70   -38.04   -20.77
2802 0036 0044  2456649.145231    59.20   -50.97    14.41   -75.49   -10.39
2802 0036 0044  2456649.145231    60.08   -56.05    14.38   -38.04   -20.77
2802 0036 0044  2456649.145231    63.48   -55.79    14.16   -87.80    -5.19
2802 0036 0044  2456649.145231    63.84   -45.90    14.12   -93.96     0.00
2802 0036 0044  2456649.145231    64.45   -50.97    14.07   -62.36   -10.39
2802 0036 0044  2456649.145231    68.39   -55.79    13.82   -87.80    -5.19
2802 0036 0044  2456649.145231    68.56   -50.97    13.82   -91.90   -10.39
2802 0036 0044  2456649.145231    73.11   -50.97    13.51  -105.03   -10.39
2802 0036 0044  2456649.145231    83.53   -55.79    12.80   -73.16    -5.19
2802 0036 0044  2456649.145231    85.01   -50.88    12.71   -26.26    -5.19
2802 0036 0044  2456649.145231    86.59   -46.16    12.61  -166.24   -15.58
2802 0036 0044  2456649.145231    88.42   -55.79    12.48   -73.16    -5.19
2802 0036 0044  2456649.145231    95.08   -55.62    12.05   -14.63     5.19
2802 0036 0044  2456649.145231    97.88   -70.40    11.89   -50.52     0.00
2802 0040 0048  2456649.166065   103.47   -60.78    11.48   -53.54   -10.39
2802 0040 0048  2456649.166065   108.46   -56.05    11.14   -58.53   -20.77
2802 0040 0048  2456649.166065   118.69   -70.40    10.46   -26.13     0.00
2802 0040 0048  2456649.166065   123.42   -75.30    10.16   -22.40     0.00
2802 0040 0048  2456649.166065   124.21   -65.50    10.11   -17.23     0.00
2802 0040 0048  2456649.166065   127.88   -75.47     9.84   -28.99   -10.39
2802 0040 0048  2456649.166065   128.15   -70.66     9.83   -33.10   -15.58
2802 0040 0048  2456649.166065   129.38   -65.59     9.75   -10.77    -5.19
2802 0040 0048  2456649.166065   132.26   -65.85     9.57   -60.30   -20.77
2802 0040 0048  2456649.166065   132.52   -75.65     9.53   -32.95   -20.77
2802 0040 0048  2456649.166065    47.64   -50.62    15.18  -141.14    10.39
2802 0040 0048  2456649.166065    55.09   -55.97    14.71   -40.97   -15.58
2802 0040 0048  2456649.166065    57.62   -50.88    14.55  -134.57    -5.19
2802 0040 0048  2456649.166065    59.98   -55.97    14.38   -40.97   -15.58
2802 0040 0048  2456649.166065    61.21   -50.80    14.30  -183.81     0.00
2802 0040 0048  2456649.166065    69.78   -55.97    13.71   -40.97   -15.58
2802 0040 0048  2456649.166065    72.50   -51.06    13.54  -128.01   -15.58
2802 0040 0048  2456649.166065    79.06   -51.06    13.10   -65.65   -15.58
2802 0040 0048  2456649.166065    83.26   -51.06    12.82   -91.90   -15.58
2802 0040 0048  2456649.166065    87.55   -56.14    12.54  -102.43   -25.97
2802 0040 0048  2456649.166065    93.68   -55.97    12.15   -61.46   -15.58
2802 0040 0048  2456649.166065    95.25   -65.50    12.04    -6.46     0.00
2802 0040 0048  2456649.166065    99.80   -65.50    11.73   -15.08     0.00
2802 0044 0052  2456649.186898   108.76   -55.50    11.13   -66.38   -29.68
2802 0044 0052  2456649.186898   114.12   -70.25    10.74   -36.28   -14.84
2802 0044 0052  2456649.186898   119.33   -75.25    10.41   -27.46   -14.84
2802 0044 0052  2456649.186898   120.30   -65.12    10.36   -20.38    -7.42
2802 0044 0052  2456649.186898   120.94   -70.00    10.29    -3.30     0.00
2802 0044 0052  2456649.186898   124.69   -70.25    10.07   -32.99   -14.84
2802 0044 0052  2456649.186898   124.84   -75.12    10.05   -22.47    -7.42
2802 0044 0052  2456649.186898   125.50   -65.00    10.01   -20.38     0.00
2802 0044 0052  2456649.186898   128.91   -70.25     9.80   -52.78   -14.84
2802 0044 0052  2456649.186898   129.07   -75.25     9.75   -37.44   -14.84
2802 0044 0052  2456649.186898   130.38   -65.25     9.67   -28.53   -14.84
2802 0044 0052  2456649.186898   133.62   -65.25     9.49   -77.44   -14.84
2802 0044 0052  2456649.186898    50.10   -50.00    15.08  -130.19     0.00
2802 0044 0052  2456649.186898    50.58   -55.12    15.00   -99.57    -7.42
2802 0044 0052  2456649.186898    62.44   -55.12    14.26   -49.79    -7.42
2802 0044 0052  2456649.186898    67.65   -55.12    13.88   -49.79    -7.42
2802 0044 0052  2456649.186898    69.27   -50.25    13.79  -192.18   -14.84
2802 0044 0052  2456649.186898    82.44   -50.38    12.91   -86.79   -22.26
2802 0044 0052  2456649.186898    92.51   -55.25    12.22   -88.51   -14.84
2802 0048 0056  2456649.207731   123.70   -65.12    10.14   -32.92    -7.42
2802 0048 0056  2456649.207731   128.70   -65.12     9.82   -32.92    -7.42
2802 0048 0056  2456649.207731    43.51   -55.25    15.48   -51.06   -14.84
2802 0048 0056  2456649.207731    46.45   -49.88    15.32  -135.91     7.42
2802 0048 0056  2456649.207731    47.76   -55.00    15.20   -76.60     0.00
2802 0048 0056  2456649.207731    53.88   -55.12    14.82   -38.30    -7.42
2802 0048 0056  2456649.207731    57.76   -55.00    14.54   -76.60     0.00
2802 0048 0056  2456649.207731    62.76   -55.12    14.20   -76.60    -7.42
2802 0048 0056  2456649.207731    67.64   -55.00    13.87   -80.85     0.00
2802 0048 0056  2456649.207731    86.76   -55.19    12.62  -110.64   -11.13
2802 0048 0056  2456649.207731    90.14   -55.38    12.40  -165.96   -22.26
2802 0048 0056  2456649.207731    94.20   -65.00    12.12   -20.38     0.00
