C_END
2809 0028 0036  2456656.039815   103.27   -55.79    12.93  -128.77    -5.19
2809 0028 0036  2456656.039815   108.87   -55.79    12.55  -105.35    -5.19
2809 0028 0036  2456656.039815   113.59   -45.81    12.25  -137.33     5.19
2809 0028 0036  2456656.039815   128.21   -70.84    11.25   -67.94   -25.97
2809 0028 0036  2456656.039815   137.66   -55.97    10.64  -125.84   -15.58
2809 0028 0036  2456656.039815   139.14   -60.78    10.52   -66.28   -10.39
2809 0028 0036  2456656.039815   159.71   -60.42     9.18   -38.24    10.39
2809 0028 0036  2456656.039815    61.09   -50.72    15.71   -72.21     5.19
2809 0028 0036  2456656.039815    61.36   -55.79    15.72   -55.60    -5.19
2809 0028 0036  2456656.039815    65.30   -50.72    15.44   -98.47     5.19
2809 0028 0036  2456656.039815    65.73   -65.41    15.41   -53.84     5.19
2809 0028 0036  2456656.039815    66.25   -55.79    15.38   -55.60    -5.19
2809 0028 0036  2456656.039815    69.50   -45.81    15.20  -137.33     5.19
2809 0028 0036  2456656.039815    70.81   -50.80    15.09   -75.49     0.00
2809 0028 0036  2456656.039815    71.16   -55.79    15.06   -55.60    -5.19
2809 0028 0036  2456656.039815    74.31   -45.90    14.86  -140.95     0.00
2809 0028 0036  2456656.039815    75.09   -50.72    14.79   -98.47     5.19
2809 0028 0036  2456656.039815    75.70   -55.70    14.76   -67.31     0.00
2809 0028 0036  2456656.039815    79.12   -50.72    14.54  -131.29     5.19
2809 0028 0036  2456656.039815    79.21   -45.90    14.54  -140.95     0.00
2809 0028 0036  2456656.039815    83.67   -45.81    14.22  -159.02     5.19
2809 0028 0036  2456656.039815    84.02   -50.72    14.21  -131.29     5.19
2809 0028 0036  2456656.039815    88.84   -50.80    13.90  -134.57     0.00
2809 0028 0036  2456656.039815    89.00   -55.70    13.86  -114.13     0.00
2809 0028 0036  2456656.039815    93.38   -55.70    13.59  -131.69     0.00
2809 0028 0036  2456656.039815    94.44   -46.08    13.50  -119.26   -10.39
2809 0028 0036  2456656.039815    98.81   -50.80    13.23  -128.01     0.00
2809 0028 0036  2456656.039815    98.81   -55.70    13.22  -114.13     0.00
2809 0040 0048  2456656.102315   104.06   -45.81    12.88  -126.49     5.19
2809 0040 0048  2456656.102315   105.46   -65.23    12.79   -40.92    15.58
2809 0040 0048  2456656.102315   108.95   -65.41    12.56   -75.38     5.19
2809 0040 0048  2456656.102315   113.50   -45.90    12.26  -140.95     0.00
2809 0040 0048  2456656.102315   123.57   -70.40    11.58   -62.71     0.00
2809 0040 0048  2456656.102315   123.92   -65.50    11.56   -68.91     0.00
2809 0040 0048  2456656.102315   124.97   -55.70    11.50   -58.53     0.00
2809 0040 0048  2456656.102315   128.21   -70.40    11.27   -67.94     0.00
2809 0040 0048  2456656.102315   128.82   -65.50    11.23   -68.91     0.00
2809 0040 0048  2456656.102315   129.87   -55.70    11.16   -58.53     0.00
2809 0040 0048  2456656.102315   133.46   -65.50    10.93   -75.38     0.00
2809 0040 0048  2456656.102315   137.57   -56.05    10.65  -128.77   -20.77
2809 0040 0048  2456656.102315   142.30   -51.23    10.33  -150.98   -25.97
2809 0040 0048  2456656.102315    60.48   -55.88    15.79   -84.87   -10.39
2809 0040 0048  2456656.102315    66.09   -50.97    15.41   -68.93   -10.39
2809 0040 0048  2456656.102315    69.67   -50.97    15.17  -118.16   -10.39
2809 0040 0048  2456656.102315    73.52   -50.97    14.91  -157.55   -10.39
2809 0040 0048  2456656.102315    74.66   -70.49    14.84   -60.97    -5.19
2809 0040 0048  2456656.102315    78.42   -50.97    14.59  -157.55   -10.39
2809 0040 0048  2456656.102315    84.19   -50.88    14.18  -124.73    -5.19
2809 0040 0048  2456656.102315    89.27   -50.88    13.86  -118.16    -5.19
2809 0040 0048  2456656.102315    94.25   -45.90    13.53  -126.49     0.00
2809 0040 0048  2456656.102315    99.77   -55.70    13.16   -81.94     0.00
2809 0044 0052  2456656.123148   100.47   -65.59    13.12   -43.07    -5.19
2809 0044 0052  2456656.123148   103.00   -51.15    12.97  -154.27   -20.77
2809 0044 0052  2456656.123148   103.00   -55.97    12.96  -137.55   -15.58
2809 0044 0052  2456656.123148   105.37   -65.59    12.79   -43.07    -5.19
2809 0044 0052  2456656.123148   109.75   -55.79    12.52   -76.09    -5.19
2809 0044 0052  2456656.123148   120.16   -60.60    11.82   -48.44     0.00
2809 0044 0052  2456656.123148   123.31   -70.40    11.60   -67.94     0.00
2809 0044 0052  2456656.123148   124.70   -60.78    11.48   -58.64   -10.39
2809 0044 0052  2456656.123148   133.37   -51.06    10.94  -118.16   -15.58
2809 0044 0052  2456656.123148   140.63   -65.33    10.46   -19.38    10.39
2809 0044 0052  2456656.123148   143.08   -51.23    10.28  -121.44   -25.97
2809 0044 0052  2456656.123148   145.19   -60.87    10.18   -33.14   -15.58
2809 0044 0052  2456656.123148   147.89   -51.33     9.96  -124.73   -31.16
2809 0044 0052  2456656.123148   148.16   -55.97     9.96  -102.43   -15.58
2809 0044 0052  2456656.123148   152.97   -51.23     9.63  -118.16   -25.97
2809 0044 0052  2456656.123148    69.41   -51.06    15.20  -128.01   -15.58
2809 0044 0052  2456656.123148    74.13   -51.06    14.88  -134.57   -15.58
2809 0044 0052  2456656.123148    78.69   -51.06    14.60  -147.70   -15.58
2809 0044 0052  2456656.123148    83.50   -51.15    14.23  -150.98   -20.77
2809 0044 0052  2456656.123148    84.10   -55.97    14.21  -114.13   -15.58
2809 0044 0052  2456656.123148    88.13   -55.97    13.96  -143.40   -15.58
2809 0044 0052  2456656.123148    88.22   -51.06    13.95  -157.55   -15.58
2809 0044 0052  2456656.123148    93.20   -55.97    13.61  -137.55   -15.58
2809 0044 0052  2456656.123148    98.10   -51.23    13.25  -154.27   -25.97
2809 0044 0052  2456656.123148    98.10   -55.97    13.29  -137.55   -15.58
