C_END
2805 0016 0024  2456652.037060   100.95   -60.87    12.25  -109.62   -15.58
2805 0016 0024  2456652.037060   102.44   -50.80    12.13   -85.34     0.00
2805 0016 0024  2456652.037060   102.88   -65.41    12.13   -45.23     5.19
2805 0016 0024  2456652.037060   103.22   -55.79    12.11   -49.75    -5.19
2805 0016 0024  2456652.037060   107.51   -55.79    11.79   -70.24    -5.19
2805 0016 0024  2456652.037060   107.78   -65.41    11.80   -45.23     5.19
2805 0016 0024  2456652.037060   111.80   -60.69    11.52   -79.03    -5.19
2805 0016 0024  2456652.037060   112.41   -65.50    11.50   -51.69     0.00
2805 0016 0024  2456652.037060   113.19   -45.81    11.45   -54.21     5.19
2805 0016 0024  2456652.037060   113.19   -50.80    11.44   -49.23     0.00
2805 0016 0024  2456652.037060   117.31   -60.60    11.17   -61.18     0.00
2805 0016 0024  2456652.037060   117.39   -50.80    11.16   -75.49     0.00
2805 0016 0024  2456652.037060   117.75   -55.70    11.13   -55.60     0.00
2805 0016 0024  2456652.037060   118.01   -45.81    11.10   -57.82     5.19
2805 0016 0024  2456652.037060   121.51   -60.42    10.88   -81.58    10.39
2805 0016 0024  2456652.037060   121.59   -50.88    10.86  -101.75    -5.19
2805 0016 0024  2456652.037060   121.94   -55.79    10.84   -79.02    -5.19
2805 0016 0024  2456652.037060   126.50   -50.88    10.52  -101.75    -5.19
2805 0016 0024  2456652.037060   126.68   -45.98    10.51  -104.81    -5.19
2805 0016 0024  2456652.037060   126.94   -55.70    10.48   -76.09     0.00
2805 0016 0024  2456652.037060   127.20   -26.39    10.50  -107.08    -5.19
2805 0016 0024  2456652.037060   132.10   -26.48    10.16  -107.08   -10.39
2805 0016 0024  2456652.037060   147.24   -45.81     9.16   -65.05     5.19
2805 0016 0024  2456652.037060    54.22   -70.40    15.39   -29.62     0.00
2805 0016 0024  2456652.037060    57.11   -26.48    15.16  -186.23   -10.39
2805 0016 0024  2456652.037060    57.11   -41.00    15.17  -156.77     0.00
2805 0016 0024  2456652.037060    58.51   -60.60    15.08   -61.18     0.00
2805 0016 0024  2456652.037060    58.51   -65.59    15.08   -51.69    -5.19
2805 0016 0024  2456652.037060    58.51   -70.40    15.09   -41.81     0.00
2805 0016 0024  2456652.037060    61.84   -70.49    14.82   -73.17    -5.19
2805 0016 0024  2456652.037060    62.01   -45.90    14.86  -144.56     0.00
2805 0016 0024  2456652.037060    62.09   -41.09    14.85  -152.86    -5.19
2805 0016 0024  2456652.037060    62.36   -50.80    14.81  -118.16     0.00
2805 0016 0024  2456652.037060    62.62   -26.12    14.80  -153.64    10.39
2805 0016 0024  2456652.037060    62.89   -75.47    14.79   -39.53   -10.39
2805 0016 0024  2456652.037060    63.41   -60.69    14.76   -61.18    -5.19
2805 0016 0024  2456652.037060    63.76   -65.50    14.72   -43.07     0.00
2805 0016 0024  2456652.037060    66.12   -50.80    14.56  -160.83     0.00
2805 0016 0024  2456652.037060    66.91   -45.90    14.52  -144.56     0.00
2805 0016 0024  2456652.037060    67.08   -70.49    14.52   -66.20    -5.19
2805 0016 0024  2456652.037060    67.34   -36.19    14.47  -146.86    -5.19
2805 0016 0024  2456652.037060    67.61   -26.21    14.47  -148.98     5.19
2805 0016 0024  2456652.037060    67.61   -31.20    14.48  -142.15     0.00
2805 0016 0024  2456652.037060    67.61   -75.47    14.47   -42.17   -10.39
2805 0016 0024  2456652.037060    68.31   -41.00    14.42   -94.06     0.00
2805 0016 0024  2456652.037060    68.31   -60.69    14.42   -61.18    -5.19
2805 0016 0024  2456652.037060    68.31   -65.59    14.43   -51.69    -5.19
2805 0016 0024  2456652.037060    71.81   -50.80    14.18  -131.29     0.00
2805 0016 0024  2456652.037060    71.98   -70.49    14.17   -66.20    -5.19
2805 0016 0024  2456652.037060    72.42   -65.67    14.14   -71.07   -10.39
2805 0016 0024  2456652.037060    72.51   -45.90    14.13  -115.65     0.00
2805 0016 0024  2456652.037060    72.94   -60.52    14.11   -68.83     5.19
2805 0016 0024  2456652.037060    73.21   -41.00    14.09   -94.06     0.00
2805 0016 0024  2456652.037060    73.38   -75.38    14.09   -28.99    -5.19
2805 0016 0024  2456652.037060    76.71   -50.80    13.87  -131.29     0.00
2805 0016 0024  2456652.037060    76.88   -75.38    13.83   -50.08    -5.19
2805 0016 0024  2456652.037060    77.23   -70.49    13.85   -59.23    -5.19
2805 0016 0024  2456652.037060    77.41   -45.90    13.84  -115.65     0.00
2805 0016 0024  2456652.037060    81.78   -50.80    13.52  -124.73     0.00
2805 0016 0024  2456652.037060    81.78   -70.40    13.52   -66.20     0.00
2805 0016 0024  2456652.037060    82.31   -45.90    13.47  -115.65     0.00
2805 0016 0024  2456652.037060    86.77   -65.67    13.19   -79.68   -10.39
2805 0016 0024  2456652.037060    87.03   -50.88    13.18  -111.60    -5.19
2805 0016 0024  2456652.037060    87.03   -70.40    13.18   -59.23     0.00
2805 0016 0024  2456652.037060    91.59   -70.40    12.86   -66.20     0.00
2805 0016 0024  2456652.037060    91.67   -65.59    12.87   -79.68    -5.19
2805 0016 0024  2456652.037060    91.94   -50.80    12.85  -111.60     0.00
2805 0016 0024  2456652.037060    92.81   -55.88    12.78   -70.24   -10.39
2805 0016 0024  2456652.037060    94.30   -60.60    12.71   -17.85     0.00
2805 0016 0024  2456652.037060    96.75   -65.59    12.52   -75.38    -5.19
2805 0016 0024  2456652.037060    97.27   -70.40    12.50   -50.52     0.00
2805 0016 0024  2456652.037060    97.44   -50.80    12.49   -88.62     0.00
2805 0016 0024  2456652.037060    97.71   -60.69    12.48   -61.18    -5.19
2805 0020 0028  2456652.057894   101.73   -65.59    12.18   -73.22    -5.19
2805 0020 0028  2456652.057894   102.26   -50.72    12.16   -91.90     5.19
2805 0020 0028  2456652.057894   102.61   -55.62    12.12   -70.24     5.19
2805 0020 0028  2456652.057894   102.70   -60.52    12.12   -58.64     5.19
2805 0020 0028  2456652.057894   107.16   -55.70    11.84   -81.94     0.00
2805 0020 0028  2456652.057894   107.42   -65.50    11.81   -53.84     0.00
2805 0020 0028  2456652.057894   111.53   -50.80    11.53  -111.60     0.00
2805 0020 0028  2456652.057894   111.71   -45.90    11.54  -115.65     0.00
2805 0020 0028  2456652.057894   112.23   -55.62    11.52   -76.09     5.19
2805 0020 0028  2456652.057894   112.33   -60.60    11.49   -63.73     0.00
2805 0020 0028  2456652.057894   116.34   -60.60    11.21   -89.23     0.00
2805 0020 0028  2456652.057894   116.44   -50.80    11.20  -111.60     0.00
2805 0020 0028  2456652.057894   117.22   -55.62    11.18   -73.16     5.19
