C_END
2780 0004 0008  2456627.092176   355.27   -55.79    14.19   -61.46    -5.19
2780 0004 0008  2456627.092176    35.61   -60.60    11.45   -20.39     0.00
2780 0004 0008  2456627.092176   358.51   -55.70    13.93  -117.06     0.00
2780 0004 0008  2456627.092176   359.38   -65.77    13.88   -64.61   -15.58
2780 0004 0008  2456627.092176     3.68   -50.88    13.60  -121.44    -5.19
2780 0004 0008  2456627.092176    37.71   -60.95    11.31  -101.97   -20.77
2780 0004 0008  2456627.092176    38.84   -55.70    11.27   -79.02     0.00
2780 0004 0008  2456627.092176    42.52   -60.87    11.03  -104.52   -15.58
2780 0004 0008  2456627.092176    45.32   -70.22    10.84   -15.68    10.39
2780 0004 0008  2456627.092176    48.73   -60.69    10.61   -66.28    -5.19
2780 0004 0008  2456627.092176    59.33   -75.12     9.88   -22.40    10.39
2780 0004 0008  2456627.092176    64.83   -65.67     9.51   -21.54   -10.39
2780 0004 0008  2456627.092176    68.78   -60.60     9.25   -53.54     0.00
2780 0004 0008  2456627.092176     7.26   -55.70    13.35  -152.18     0.00
2780 0004 0008  2456627.092176     8.39   -50.97    13.29  -128.01   -10.39
2780 0008 0012  2456627.133843    13.91   -50.72    12.93  -105.03     5.19
2780 0008 0012  2456627.133843    15.14   -60.60    12.84   -45.89     0.00
2780 0008 0012  2456627.133843    20.38   -55.70    12.48   -40.97     0.00
2780 0008 0012  2456627.133843    20.38   -60.60    12.48   -35.69     0.00
2780 0008 0012  2456627.133843    24.94   -60.60    12.16   -45.89     0.00
2780 0008 0012  2456627.133843    25.81   -65.41    12.12   -17.23     5.19
2780 0008 0012  2456627.133843    29.48   -60.60    11.87   -56.09     0.00
2780 0008 0012  2456627.133843    29.92   -65.41    11.89   -36.61     5.19
2780 0008 0012  2456627.133843    32.29   -60.78    11.69  -117.27   -10.39
2780 0008 0012  2456627.133843   339.70   -50.88    15.18  -101.75    -5.19
2780 0008 0012  2456627.133843   344.94   -50.88    14.86   -88.62    -5.19
2780 0008 0012  2456627.133843   346.52   -55.97    14.74   -26.34   -15.58
2780 0008 0012  2456627.133843    34.83   -65.41    11.55   -36.61     5.19
2780 0008 0012  2456627.133843   349.85   -50.88    14.53   -88.62    -5.19
2780 0008 0012  2456627.133843   351.42   -55.97    14.43   -26.34   -15.58
2780 0008 0012  2456627.133843   353.09   -55.79    14.29  -134.62    -5.19
2780 0008 0012  2456627.133843   354.49   -50.88    14.23   -98.47    -5.19
2780 0008 0012  2456627.133843    35.52   -70.49    11.47   -15.68    -5.19
2780 0008 0012  2456627.133843   358.42   -55.79    13.98  -119.99    -5.19
2780 0008 0012  2456627.133843     3.58   -55.79    13.62  -111.21    -5.19
2780 0008 0012  2456627.133843   359.30   -46.08    13.88  -112.03   -10.39
2780 0008 0012  2456627.133843    36.48   -56.05    11.41  -158.03   -20.77
2780 0008 0012  2456627.133843    37.19   -60.95    11.38  -117.27   -20.77
2780 0008 0012  2456627.133843     3.85   -50.80    13.57  -114.88     0.00
2780 0008 0012  2456627.133843    39.72   -65.41    11.22   -36.61     5.19
2780 0008 0012  2456627.133843    41.91   -60.95    11.07  -122.37   -20.77
2780 0008 0012  2456627.133843    48.83   -60.60    10.59   -63.73     0.00
2780 0008 0012  2456627.133843    53.72   -60.60    10.27   -63.73     0.00
2780 0008 0012  2456627.133843    59.94   -75.30     9.84   -13.18     0.00
2780 0008 0012  2456627.133843     8.75   -50.80    13.27  -114.88     0.00
2780 0008 0012  2456627.133843     8.84   -55.79    13.28   -99.50    -5.19
2780 0012 0016  2456627.175509    10.06   -55.70    13.20   -58.53     0.00
2780 0012 0016  2456627.175509    14.96   -60.60    12.86   -50.99     0.00
2780 0012 0016  2456627.175509    15.05   -65.41    12.85   -40.92     5.19
2780 0012 0016  2456627.175509    19.86   -60.60    12.52   -50.99     0.00
2780 0012 0016  2456627.175509    20.21   -55.70    12.50   -46.82     0.00
2780 0012 0016  2456627.175509    24.59   -55.79    12.21   -64.38    -5.19
2780 0012 0016  2456627.175509    24.76   -60.60    12.21   -50.99     0.00
2780 0012 0016  2456627.175509    24.76   -65.33    12.19   -43.07    10.39
2780 0012 0016  2456627.175509    29.31   -50.80    11.90   -78.77     0.00
2780 0012 0016  2456627.175509    29.31   -65.50    11.89   -51.69     0.00
2780 0012 0016  2456627.175509    29.66   -55.70    11.88   -58.53     0.00
2780 0012 0016  2456627.175509    29.66   -60.60    11.88   -50.99     0.00
2780 0012 0016  2456627.175509    30.71   -70.31    11.83   -13.94     5.19
2780 0012 0016  2456627.175509    31.59   -56.05    11.73  -158.03   -20.77
2780 0012 0016  2456627.175509   335.94   -55.88    15.47   -52.68   -10.39
2780 0012 0016  2456627.175509   339.79   -50.72    15.20   -98.47     5.19
2780 0012 0016  2456627.175509   339.96   -55.79    15.20   -81.94    -5.19
2780 0012 0016  2456627.175509    34.04   -65.41    11.61   -55.99     5.19
2780 0012 0016  2456627.175509   343.72   -50.72    14.95  -134.57     5.19
2780 0012 0016  2456627.175509   349.24   -55.79    14.59   -99.50    -5.19
2780 0012 0016  2456627.175509   350.02   -50.88    14.55   -82.06    -5.19
2780 0012 0016  2456627.175509   353.87   -55.79    14.26  -108.28    -5.19
2780 0012 0016  2456627.175509    35.61   -70.40    11.47   -13.94     0.00
2780 0012 0016  2456627.175509   358.07   -55.79    13.99  -131.69    -5.19
2780 0012 0016  2456627.175509    36.75   -56.05    11.41  -149.25   -20.77
2780 0012 0016  2456627.175509    37.89   -60.69    11.31   -96.88    -5.19
2780 0012 0016  2456627.175509    39.11   -65.41    11.27   -51.69     5.19
2780 0012 0016  2456627.175509    39.11   -70.31    11.25   -41.81     5.19
2780 0012 0016  2456627.175509    42.78   -60.87    11.00   -96.88   -15.58
2780 0012 0016  2456627.175509    43.66   -70.40    10.94   -48.78     0.00
2780 0012 0016  2456627.175509    48.56   -70.40    10.61   -48.78     0.00
2780 0012 0016  2456627.175509    48.73   -60.52    10.61   -66.28     5.19
2780 0012 0016  2456627.175509     5.08   -55.79    13.50   -61.46    -5.19
2780 0012 0016  2456627.175509    59.84   -70.49     9.87   -19.16    -5.19
2780 0012 0016  2456627.175509    60.11   -65.50     9.86   -17.23     0.00
2780 0012 0016  2456627.175509    62.73   -51.06     9.69  -111.60   -15.58
2780 0012 0016  2456627.175509    64.75   -65.41     9.51   -23.69     5.19
2780 0012 0016  2456627.175509    68.86   -60.60     9.27   -50.99     0.00
2780 0016 0020  2456627.217176    19.01   -65.00    12.59   -50.17     0.00
2780 0016 0020  2456627.217176    23.89   -64.94    12.27   -53.30     3.71
2780 0016 0020  2456627.217176    28.51   -65.00    11.97   -62.71     0.00
2780 0016 0020  2456627.217176    29.26   -60.00    11.91   -51.93     0.00
2780 0016 0020  2456627.217176    33.01   -60.25    11.65   -89.03   -14.84
2780 0016 0020  2456627.217176   333.57   -55.06    15.64   -82.98    -3.71
2780 0016 0020  2456627.217176    33.51   -65.00    11.62   -62.71     0.00
2780 0016 0020  2456627.217176   338.57   -55.06    15.30   -82.98    -3.71
2780 0016 0020  2456627.217176   343.13   -54.94    14.98   -97.87     3.71
2780 0016 0020  2456627.217176   347.44   -54.88    14.73  -121.28     7.42
2780 0016 0020  2456627.217176   347.63   -59.94    14.68  -100.15     3.71
2780 0016 0020  2456627.217176   352.88   -55.06    14.35  -106.38    -3.71
2780 0016 0020  2456627.217176    38.82   -65.06    11.25   -54.87    -3.71
2780 0016 0020  2456627.217176    39.51   -55.00    11.23   -51.06     0.00
2780 0016 0020  2456627.217176    49.01   -60.00    10.61   -59.35     0.00
2780 0016 0020  2456627.217176    54.01   -60.00    10.26   -59.35     0.00
2780 0016 0020  2456627.217176    58.57   -70.06     9.93   -49.48    -3.71
2780 0016 0020  2456627.217176    67.64   -60.19     9.36  -100.15   -11.13
2780 0020 0024  2456627.258843    22.95   -65.06    12.35   -76.82    -3.71
2780 0020 0024  2456627.258843    24.83   -59.88    12.21   -35.24     7.42
2780 0020 0024  2456627.258843    27.08   -60.25    12.07  -116.85   -14.84
2780 0020 0024  2456627.258843    27.95   -65.06    11.99   -76.82    -3.71
2780 0020 0024  2456627.258843    32.01   -55.25    11.74  -136.17   -14.84
2780 0020 0024  2456627.258843    32.08   -60.31    11.74  -116.85   -18.55
2780 0020 0024  2456627.258843   334.88   -55.25    15.55   -38.30   -14.84
2780 0020 0024  2456627.258843   338.51   -55.06    15.30   -85.11    -3.71
2780 0020 0024  2456627.258843   342.63   -54.88    15.03  -114.89     7.42
2780 0020 0024  2456627.258843    34.45   -64.88    11.58   -39.19     7.42
2780 0020 0024  2456627.258843    34.45   -70.00    11.57   -31.72     0.00
2780 0020 0024  2456627.258843   347.94   -55.00    14.70  -104.25     0.00
2780 0020 0024  2456627.258843   352.94   -55.00    14.36  -104.25     0.00
2780 0020 0024  2456627.258843   355.51   -55.12    14.16  -187.23    -7.42
2780 0020 0024  2456627.258843   356.44   -60.19    14.12  -135.39   -11.13
2780 0020 0024  2456627.258843    37.01   -60.25    11.40  -118.70   -14.84
2780 0020 0024  2456627.258843    37.13   -55.19    11.40  -131.91   -11.13
2780 0020 0024  2456627.258843    39.82   -70.06    11.20   -24.11    -3.71
