C_END
2803 0032 0040  2456650.075613   101.42   -51.15    11.82   -91.90   -20.77
2803 0032 0040  2456650.075613   101.42   -56.05    11.82   -81.94   -20.77
2803 0032 0040  2456650.075613   101.50   -41.44    11.78  -105.82   -25.97
2803 0032 0040  2456650.075613   106.32   -51.15    11.49   -91.90   -20.77
2803 0032 0040  2456650.075613   106.59   -55.97    11.48   -73.16   -15.58
2803 0032 0040  2456650.075613   106.67   -41.35    11.47   -94.06   -20.77
2803 0032 0040  2456650.075613   107.28   -60.69    11.44   -43.34    -5.19
2803 0032 0040  2456650.075613   111.22   -55.97    11.16   -81.94   -15.58
2803 0032 0040  2456650.075613   111.57   -46.25    11.14   -86.74   -20.77
2803 0032 0040  2456650.075613   111.92   -41.35    11.11   -78.39   -20.77
2803 0032 0040  2456650.075613   112.27   -50.80    11.07   -52.52     0.00
2803 0032 0040  2456650.075613   116.12   -55.97    10.84   -81.94   -15.58
2803 0032 0040  2456650.075613   117.00   -50.80    10.75   -59.08     0.00
2803 0032 0040  2456650.075613   120.14   -56.14    10.54  -111.21   -25.97
2803 0032 0040  2456650.075613   141.41   -70.66     9.14   -33.10   -15.58
2803 0032 0040  2456650.075613   141.84   -55.97     9.11   -40.97   -15.58
2803 0032 0040  2456650.075613    49.36   -50.72    15.29   -22.98     5.19
2803 0032 0040  2456650.075613    52.24   -51.06    15.09   -98.47   -15.58
2803 0032 0040  2456650.075613    62.48   -46.16    14.39   -90.35   -15.58
2803 0032 0040  2456650.075613    67.38   -46.16    14.07   -90.35   -15.58
2803 0032 0040  2456650.075613    68.78   -51.06    14.01   -29.54   -15.58
2803 0032 0040  2456650.075613    71.59   -46.16    13.79  -119.26   -15.58
2803 0032 0040  2456650.075613    72.28   -51.06    13.76   -82.06   -15.58
2803 0032 0040  2456650.075613    73.59   -55.79    13.68   -29.27    -5.19
2803 0032 0040  2456650.075613    76.31   -41.35    13.45  -137.18   -20.77
2803 0032 0040  2456650.075613    76.75   -46.25    13.47  -108.42   -20.77
2803 0032 0040  2456650.075613    81.38   -41.35    13.16  -129.34   -20.77
2803 0032 0040  2456650.075613    81.56   -46.25    13.14  -112.03   -20.77
2803 0032 0040  2456650.075613    81.91   -51.15    13.09   -88.62   -20.77
2803 0032 0040  2456650.075613    86.11   -41.44    12.81  -137.18   -25.97
2803 0032 0040  2456650.075613    87.86   -55.70    12.69   -43.90     0.00
2803 0032 0040  2456650.075613    90.66   -56.05    12.54  -114.13   -20.77
2803 0032 0040  2456650.075613    91.00   -41.44    12.48  -137.18   -25.97
2803 0032 0040  2456650.075613    93.19   -45.98    12.35   -36.14    -5.19
2803 0032 0040  2456650.075613    95.64   -56.14    12.19  -111.21   -25.97
2803 0032 0040  2456650.075613    96.25   -41.44    12.12  -121.50   -25.97
2803 0032 0040  2456650.075613    96.44   -61.03    12.15   -73.93   -25.97
2803 0032 0040  2456650.075613    96.52   -46.25    12.13  -101.19   -20.77
2803 0036 0044  2456650.096447   100.28   -56.14    11.88  -119.99   -25.97
2803 0036 0044  2456650.096447   100.90   -50.80    11.84  -111.60     0.00
2803 0036 0044  2456650.096447   101.69   -41.00    11.78   -97.98     0.00
2803 0036 0044  2456650.096447   104.92   -36.45    11.57  -184.63   -20.77
2803 0036 0044  2456650.096447   106.06   -55.79    11.50   -90.72    -5.19
2803 0036 0044  2456650.096447   106.23   -41.00    11.50  -113.66     0.00
2803 0036 0044  2456650.096447   106.59   -45.81    11.49   -90.35     5.19
2803 0036 0044  2456650.096447   106.75   -50.62    11.46   -75.49    10.39
2803 0036 0044  2456650.096447   109.56   -36.53    11.26  -197.21   -25.97
2803 0036 0044  2456650.096447   110.52   -45.98    11.21  -130.10    -5.19
2803 0036 0044  2456650.096447   110.87   -41.00    11.18  -125.42     0.00
2803 0036 0044  2456650.096447   111.84   -55.44    11.13   -61.46    15.58
2803 0036 0044  2456650.096447   112.09   -50.45    11.11   -59.08    20.77
2803 0036 0044  2456650.096447   113.41   -46.08    11.01  -213.23   -10.39
2803 0036 0044  2456650.096447   114.10   -36.53    10.98  -214.00   -25.97
2803 0036 0044  2456650.096447   117.00   -50.45    10.77   -59.08    20.77
2803 0036 0044  2456650.096447   117.08   -55.35    10.77   -49.75    20.77
2803 0036 0044  2456650.096447   117.09   -69.75    10.74   -46.18    14.84
2803 0036 0044  2456650.096447   120.14   -55.62    10.54  -111.21     5.19
2803 0036 0044  2456650.096447   126.62   -50.62    10.13   -65.65    10.39
2803 0036 0044  2456650.096447   127.00   -69.50    10.09   -56.08    29.68
2803 0036 0044  2456650.096447   129.50   -60.69     9.91  -109.62    -5.19
2803 0036 0044  2456650.096447   131.52   -50.62     9.80   -65.65    10.39
2803 0036 0044  2456650.096447   136.68   -55.53     9.46   -49.75    10.39
