C_END
2798 0018 0026  2456645.090370    72.19   -60.60    12.75   -17.85     0.00
2798 0018 0026  2456645.090370    73.33   -66.12    12.67  -107.68   -36.35
2798 0018 0026  2456645.090370    80.42   -65.77    12.20   -53.84   -15.58
2798 0018 0026  2456645.090370    81.21   -56.14    12.14   -46.82   -25.97
2798 0018 0026  2456645.090370    85.33   -65.85    11.85   -53.84   -20.77
2798 0018 0026  2456645.090370    86.02   -56.05    11.80   -49.75   -20.77
2798 0018 0026  2456645.090370    89.88   -65.85    11.54   -62.45   -20.77
2798 0018 0026  2456645.090370    90.92   -56.05    11.48   -49.75   -20.77
2798 0018 0026  2456645.090370    91.01   -60.87    11.50   -40.79   -15.58
2798 0018 0026  2456645.090370    94.86   -65.94    11.22   -60.30   -25.97
2798 0018 0026  2456645.090370    95.12   -60.95    11.21   -63.73   -20.77
2798 0018 0026  2456645.090370    99.76   -61.03    10.90   -71.38   -25.97
2798 0018 0026  2456645.090370    99.76   -65.94    10.90   -60.30   -25.97
2798 0022 0030  2456645.111204   104.31   -60.52    10.60   -81.58     5.19
2798 0022 0030  2456645.111204   104.40   -65.59    10.58   -66.76    -5.19
2798 0022 0030  2456645.111204   107.46   -55.62    10.37  -152.18     5.19
2798 0022 0030  2456645.111204   112.28   -50.72    10.08  -173.96     5.19
2798 0022 0030  2456645.111204   113.67   -70.40     9.96   -64.46     0.00
2798 0022 0030  2456645.111204   114.03   -65.50     9.96   -71.07     0.00
2798 0022 0030  2456645.111204   118.66   -70.49     9.62   -62.71    -5.19
2798 0022 0030  2456645.111204   118.93   -65.50     9.62   -71.07     0.00
2798 0022 0030  2456645.111204   123.38   -65.59     9.34   -81.84    -5.19
2798 0022 0030  2456645.111204   125.48   -70.14     9.18   -24.39    15.58
2798 0022 0030  2456645.111204    50.94   -55.88    14.13   -76.09   -10.39
2798 0022 0030  2456645.111204    70.62   -60.60    12.83   -63.73     0.00
2798 0022 0030  2456645.111204    70.97   -65.50    12.83   -45.23     0.00
2798 0022 0030  2456645.111204    75.26   -60.60    12.53   -71.38     0.00
2798 0022 0030  2456645.111204    75.61   -65.50    12.50   -51.69     0.00
2798 0022 0030  2456645.111204    75.88   -70.31    12.51   -36.58     5.19
2798 0022 0030  2456645.111204    79.46   -60.60    12.25   -91.78     0.00
2798 0022 0030  2456645.111204    79.63   -55.35    12.25   -99.50    20.77
2798 0022 0030  2456645.111204    80.51   -65.50    12.18   -51.69     0.00
2798 0022 0030  2456645.111204    80.78   -70.40    12.17   -36.58     0.00
2798 0022 0030  2456645.111204    84.62   -55.62    11.90   -96.57     5.19
2798 0022 0030  2456645.111204    84.89   -60.52    11.88   -76.48     5.19
2798 0022 0030  2456645.111204    85.06   -65.50    11.88   -60.30     0.00
2798 0022 0030  2456645.111204    85.33   -70.40    11.84   -43.55     0.00
2798 0022 0030  2456645.111204    89.61   -55.70    11.57   -93.65     0.00
2798 0022 0030  2456645.111204    89.96   -65.50    11.55   -60.30     0.00
2798 0022 0030  2456645.111204    90.05   -60.52    11.54   -68.83     5.19
2798 0022 0030  2456645.111204    90.57   -70.40    11.51   -36.58     0.00
2798 0022 0030  2456645.111204    94.25   -65.59    11.26   -75.38    -5.19
2798 0022 0030  2456645.111204    94.59   -60.52    11.25   -79.03     5.19
2798 0022 0030  2456645.111204    94.77   -70.31    11.24   -50.52     5.19
2798 0022 0030  2456645.111204    99.50   -70.31    10.93   -54.00     5.19
2798 0022 0030  2456645.111204    99.58   -60.60    10.92   -76.48     0.00
2798 0022 0030  2456645.111204    99.58   -65.50    10.92   -64.61     0.00
2798 0026 0034  2456645.132037   104.92   -70.05    10.55   -43.55    20.77
2798 0026 0034  2456645.132037   114.03   -65.23     9.95   -71.07    15.58
2798 0026 0034  2456645.132037   114.63   -70.05     9.90   -45.29    20.77
2798 0026 0034  2456645.132037   119.44   -65.33     9.57   -58.15    10.39
2798 0026 0034  2456645.132037   124.34   -55.70     9.28   -79.02     0.00
2798 0026 0034  2456645.132037    51.64   -55.88    14.12   -52.68   -10.39
2798 0026 0034  2456645.132037    69.13   -65.50    12.96   -90.45     0.00
2798 0026 0034  2456645.132037    74.12   -65.50    12.61   -88.30     0.00
2798 0026 0034  2456645.132037    74.29   -70.40    12.59   -67.94     0.00
2798 0026 0034  2456645.132037    75.53   -60.42    12.53   -63.73    10.39
2798 0026 0034  2456645.132037    79.03   -65.67    12.28   -88.30   -10.39
2798 0026 0034  2456645.132037    79.28   -70.49    12.27   -66.20    -5.19
2798 0026 0034  2456645.132037    80.07   -55.79    12.20   -84.87    -5.19
2798 0026 0034  2456645.132037    80.42   -60.42    12.21   -63.73    10.39
2798 0026 0034  2456645.132037    84.19   -70.49    11.93   -66.20    -5.19
2798 0026 0034  2456645.132037    84.53   -65.59    11.91   -73.22    -5.19
2798 0026 0034  2456645.132037    84.97   -55.88    11.89   -84.87   -10.39
2798 0026 0034  2456645.132037    85.15   -60.52    11.88   -68.83     5.19
2798 0026 0034  2456645.132037    88.73   -65.59    11.63   -90.45    -5.19
2798 0026 0034  2456645.132037    89.69   -70.31    11.58   -54.00     5.19
2798 0026 0034  2456645.132037    90.05   -55.61    11.57   -79.02     5.19
2798 0026 0034  2456645.132037    90.05   -60.42    11.55   -68.83    10.39
2798 0026 0034  2456645.132037    92.50   -65.77    11.39  -118.45   -15.58
2798 0026 0034  2456645.132037    93.81   -70.40    11.32   -69.68     0.00
2798 0026 0034  2456645.132037    94.59   -60.52    11.24   -79.03     5.19
2798 0026 0034  2456645.132037    99.84   -60.42    10.91   -68.83    10.39
2798 0026 0034  2456645.132037    99.84   -70.22    10.88   -47.04    10.39
2798 0030 0038  2456645.152870   120.41   -70.14     9.54   -27.87    15.58
2798 0030 0038  2456645.152870   125.04   -70.22     9.20   -33.10    10.39
2798 0030 0038  2456645.152870    31.95   -55.97    15.44   -55.60   -15.58
2798 0030 0038  2456645.152870    41.66   -55.70    14.79   -58.53     0.00
2798 0030 0038  2456645.152870    46.03   -36.28    14.50  -109.10   -10.39
2798 0030 0038  2456645.152870    50.59   -36.28    14.16  -125.88   -10.39
2798 0030 0038  2456645.152870    60.38   -65.50    13.53   -64.61     0.00
2798 0030 0038  2456645.152870    60.99   -60.42    13.50   -58.64    10.39
2798 0030 0038  2456645.152870    65.89   -60.42    13.16   -58.64    10.39
2798 0030 0038  2456645.152870    70.80   -60.60    12.84   -58.64     0.00
2798 0030 0038  2456645.152870    70.97   -65.50    12.82   -45.23     0.00
2798 0030 0038  2456645.152870    70.97   -70.40    12.84   -36.58     0.00
2798 0030 0038  2456645.152870    75.87   -65.59    12.50   -45.23    -5.19
2798 0030 0038  2456645.152870    76.04   -60.60    12.48   -48.44     0.00
2798 0030 0038  2456645.152870    76.04   -70.49    12.48   -33.10    -5.19
2798 0030 0038  2456645.152870    79.63   -60.87    12.26   -86.68   -15.58
2798 0030 0038  2456645.152870    81.03   -65.59    12.13   -38.76    -5.19
2798 0030 0038  2456645.152870    85.59   -60.69    11.84   -56.09    -5.19
2798 0030 0038  2456645.152870    85.94   -65.59    11.82   -38.76    -5.19
2798 0030 0038  2456645.152870    86.02   -55.88    11.82   -49.75   -10.39
2798 0030 0038  2456645.152870    89.44   -65.67    11.62   -73.22   -10.39
2798 0030 0038  2456645.152870    90.48   -60.69    11.50   -56.09    -5.19
2798 0030 0038  2456645.152870    90.84   -55.88    11.52   -52.68   -10.39
2798 0030 0038  2456645.152870    94.16   -65.77    11.29   -77.53   -15.58
2798 0030 0038  2456645.152870    95.12   -60.78    11.21   -63.73   -10.39
2798 0038 0046  2456645.194537   100.36   -65.19    10.88   -43.89   -11.13
2798 0038 0046  2456645.194537   104.67   -65.12    10.57   -61.14    -7.42
2798 0038 0046  2456645.194537    60.80   -50.38    13.51   -50.07   -22.26
2798 0038 0046  2456645.194537    65.48   -55.31    13.21   -55.32   -18.55
2798 0038 0046  2456645.194537    70.11   -70.25    12.89   -40.60   -14.84
2798 0038 0046  2456645.194537    70.36   -65.19    12.87   -43.89   -11.13
2798 0038 0046  2456645.194537    74.11   -70.25    12.63   -60.90   -14.84
2798 0038 0046  2456645.194537    75.80   -65.19    12.52   -32.92   -11.13
2798 0038 0046  2456645.194537    78.05   -65.44    12.38  -101.90   -25.97
2798 0038 0046  2456645.194537    80.55   -60.19    12.20   -46.37   -11.13
2798 0038 0046  2456645.194537    80.55   -70.06    12.21   -31.72    -3.71
2798 0038 0046  2456645.194537    84.98   -55.25    11.93   -72.34   -14.84
2798 0038 0046  2456645.194537    85.05   -60.38    11.89   -61.21   -22.26
2798 0038 0046  2456645.194537    86.30   -64.94    11.80   -20.38     3.71
2798 0038 0046  2456645.194537    90.80   -65.06    11.51   -32.92    -3.71
2798 0038 0046  2456645.194537    95.11   -65.19    11.23   -50.17   -11.13
