

C_END
2775 0004 0008  2456622.103623   358.60   -60.78    12.94   -73.93   -10.39
2775 0004 0008  2456622.103623   359.22   -55.79    12.87   -64.38    -5.19
2775 0004 0008  2456622.103623   359.48   -50.72    12.84   -62.36     5.19
2775 0004 0008  2456622.103623     3.16   -61.03    12.62   -84.13   -25.97
2775 0004 0008  2456622.103623     8.05   -61.03    12.27   -84.13   -25.97
2775 0004 0008  2456622.103623     3.50   -55.88    12.60   -84.87   -10.39
2775 0004 0008  2456622.103623     7.70   -56.14    12.30  -108.28   -25.97
2775 0004 0008  2456622.103623     3.85   -50.80    12.56   -82.06     0.00
2775 0004 0008  2456622.103623     7.88   -50.80    12.31  -114.88     0.00
2775 0004 0008  2456622.103623    13.13   -50.72    11.95  -101.75     5.19
2775 0004 0008  2456622.103623    13.12   -45.90    11.91  -112.03     0.00
2775 0004 0008  2456622.103623    17.68   -50.80    11.64  -114.88     0.00
2775 0004 0008  2456622.103623    17.32   -45.90    11.65  -140.95     0.00
2775 0004 0008  2456622.103623    18.64   -41.09    11.57   -94.06    -5.19
2775 0004 0008  2456622.103623    23.28   -41.09    11.25  -105.82    -5.19
2775 0004 0008  2456622.103623    33.78   -60.60    10.56   -48.44     0.00
2775 0004 0008  2456622.103623    29.41   -55.62    10.84   -38.04     5.19
2775 0004 0008  2456622.103623    33.78   -55.62    10.57   -55.60     5.19
2775 0004 0008  2456622.103623    28.09   -50.80    10.94   -91.90     0.00
2775 0004 0008  2456622.103623    33.43   -50.72    10.57   -75.49     5.19
2775 0004 0008  2456622.103623    28.09   -45.90    10.94  -101.19     0.00
2775 0004 0008  2456622.103623    33.43   -45.81    10.56   -83.12     5.19
2775 0004 0008  2456622.103623    28.44   -41.27    10.91   -94.06   -15.58
2775 0004 0008  2456622.103623    33.25   -41.17    10.58   -97.98   -10.39
2775 0004 0008  2456622.103623    37.45   -70.31    10.32   -57.49     5.19
2775 0004 0008  2456622.103623    38.59   -55.53    10.23   -58.53    10.39
2775 0004 0008  2456622.103623    38.77   -50.72    10.23   -59.08     5.19
2775 0004 0008  2456622.103623    38.94   -45.90    10.21   -57.82     0.00
2775 0004 0008  2456622.103623    43.67   -60.52     9.93   -45.89     5.19
2775 0004 0008  2456622.103623    43.84   -45.90     9.89   -57.82     0.00
2775 0004 0008  2456622.103623    47.34   -65.50     9.67   -68.91     0.00
2775 0004 0008  2456622.103623    48.56   -60.52     9.59   -45.89     5.19
2775 0004 0008  2456622.103623    48.30   -50.80     9.59   -68.93     0.00
2775 0004 0008  2456622.103623    48.74   -45.90     9.57   -57.82     0.00
2775 0004 0008  2456622.103623    53.47   -50.72     9.23   -59.08     5.19
2775 0004 0008  2456622.103623   344.25   -55.88    13.87   -73.16   -10.39
2775 0004 0008  2456622.103623   334.72   -65.59    14.47   -47.38    -5.19
2775 0004 0008  2456622.103623   339.09   -65.77    14.20   -60.30   -15.58
2775 0004 0008  2456622.103623   330.25   -55.88    14.80   -49.75   -10.39
2775 0004 0008  2456622.103623   334.89   -60.69    14.50   -50.99    -5.19
2775 0004 0008  2456622.103623   339.62   -60.69    14.18   -56.09    -5.19
2775 0004 0008  2456622.103623   334.37   -50.80    14.50   -85.34     0.00
2775 0004 0008  2456622.103623   343.99   -65.77    13.87   -60.30   -15.58
2775 0004 0008  2456622.103623   348.54   -65.94    13.57   -68.91   -25.97
2775 0004 0008  2456622.103623   349.15   -60.69    13.54   -63.73    -5.19
2775 0004 0008  2456622.103623   349.86   -55.62    13.51   -49.75     5.19
2775 0004 0008  2456622.103623   349.86   -50.72    13.50   -55.80     5.19
2775 0004 0008  2456622.103623   353.71   -60.78    13.25   -73.93   -10.39
2775 0004 0008  2456622.103623   354.75   -55.62    13.20   -49.75     5.19
2775 0008 0012  2456622.145289     2.54   -55.97    12.66  -117.06   -15.58
2775 0008 0012  2456622.145289     8.14   -55.97    12.27   -93.65   -15.58
2775 0008 0012  2456622.145289   359.56   -60.69    12.84   -45.89    -5.19
2775 0008 0012  2456622.145289   358.43   -55.88    12.91   -90.72   -10.39
2775 0008 0012  2456622.145289   358.43   -50.88    12.91  -101.75    -5.19
2775 0008 0012  2456622.145289     3.85   -60.78    12.60   -63.73   -10.39
2775 0008 0012  2456622.145289     3.68   -50.88    12.58   -88.62    -5.19
2775 0008 0012  2456622.145289     8.23   -50.88    12.25  -101.75    -5.19
2775 0008 0012  2456622.145289    13.91   -50.88    11.90   -72.21    -5.19
2775 0008 0012  2456622.145289    18.99   -50.72    11.56   -65.65     5.19
2775 0008 0012  2456622.145289    33.08   -60.69    10.61   -68.83    -5.19
2775 0008 0012  2456622.145289    28.79   -55.70    10.90   -58.53     0.00
2775 0008 0012  2456622.145289    33.60   -55.79    10.57   -61.46    -5.19
2775 0008 0012  2456622.145289    28.70   -50.88    10.90   -68.93    -5.19
2775 0008 0012  2456622.145289    33.60   -50.88    10.59   -68.93    -5.19
2775 0008 0012  2456622.145289    27.83   -45.98    10.93  -112.03    -5.19
2775 0008 0012  2456622.145289    32.99   -45.81    10.63  -101.19     5.19
2775 0008 0012  2456622.145289    37.37   -65.59    10.32   -73.22    -5.19
2775 0008 0012  2456622.145289    38.06   -60.69    10.27   -66.28    -5.19
2775 0008 0012  2456622.145289    38.51   -50.88    10.25   -68.93    -5.19
2775 0008 0012  2456622.145289    43.31   -70.14     9.92   -38.33    15.58
2775 0008 0012  2456622.145289    43.05   -60.60     9.98   -63.73     0.00
2775 0008 0012  2456622.145289    48.22   -70.22     9.61   -38.33    10.39
2775 0008 0012  2456622.145289   325.96   -55.79    15.11   -29.27    -5.19
2775 0008 0012  2456622.145289   337.87   -66.12    14.32   -90.45   -36.35
2775 0008 0012  2456622.145289   335.67   -50.72    14.42   -36.10     5.19
2775 0008 0012  2456622.145289   340.58   -50.72    14.11   -36.10     5.19
2775 0008 0012  2456622.145289   342.68   -66.20    13.97   -92.60   -41.55
2775 0008 0012  2456622.145289   345.04   -60.52    13.82   -40.79     5.19
2775 0008 0012  2456622.145289   345.91   -55.53    13.78   -17.56    10.39
2775 0008 0012  2456622.145289   345.31   -50.72    13.79   -42.67     5.19
2775 0008 0012  2456622.145289   349.15   -65.77    13.55   -53.84   -15.58
2775 0008 0012  2456622.145289   350.12   -60.60    13.49   -35.69     0.00
2775 0008 0012  2456622.145289   349.67   -55.70    13.50   -55.60     0.00
2775 0008 0012  2456622.145289   349.50   -50.72    13.53   -68.93     5.19
2775 0008 0012  2456622.145289   355.01   -60.60    13.13   -35.69     0.00
2775 0008 0012  2456622.145289   354.06   -55.79    13.22   -73.16    -5.19
2775 0012 0016  2456622.199109   334.25   -54.94    14.55   -25.53     2.34
2775 0012 0016  2456622.199109   336.38   -65.44    14.42   -64.36   -16.40
2775 0012 0016  2456622.199109   336.94   -60.19    14.37   -65.60    -7.03
2775 0012 0016  2456622.199109   337.19   -49.94    14.36   -78.31     2.34
2775 0012 0016  2456622.199109   339.94   -65.88    14.18   -87.13   -32.80
2775 0012 0016  2456622.199109   343.94   -59.75    13.89   -28.11     9.37
2775 0012 0016  2456622.199109   357.12   -60.25    13.05   -62.08    -9.37
2775 0012 0016  2456622.199109     2.38   -60.12    12.68   -57.40    -4.69
2775 0012 0016  2456622.199109   356.88   -55.25    13.06   -76.60    -9.37
2775 0012 0016  2456622.199109     6.81   -50.06    12.36   -87.34    -2.34
2775 0012 0016  2456622.199109    12.50   -49.94    11.99   -70.78     2.34
2775 0012 0016  2456622.199109    16.12   -50.12    11.76  -103.91    -4.69
2775 0012 0016  2456622.199109    27.88   -65.00    10.98   -40.59     0.00
2775 0012 0016  2456622.199109    32.63   -65.00    10.66   -44.55     0.00
2775 0012 0016  2456622.199109   342.69   -55.00    14.00   -59.13     0.00
2775 0012 0016  2456622.199109   342.75   -49.94    13.98   -64.75     2.34
2775 0012 0016  2456622.199109   346.94   -60.25    13.71   -65.60    -9.37
2775 0012 0016  2456622.199109   346.94   -55.25    13.71   -75.25    -9.37
2775 0012 0016  2456622.199109   347.62   -50.00    13.65   -67.77     0.00
2775 0012 0016  2456622.199109   351.94   -60.25    13.37   -65.60    -9.37
2775 0012 0016  2456622.199109   351.94   -55.25    13.37   -75.25    -9.37
2775 0016 0020  2456622.252928   358.44   -55.00    12.96   -68.08     0.00
2775 0016 0020  2456622.252928     3.44   -55.00    12.61   -68.08     0.00
2775 0016 0020  2456622.252928   357.12   -60.44    13.05   -98.30   -25.97
2775 0016 0020  2456622.252928     2.69   -60.25    12.66   -81.61   -14.84
2775 0016 0020  2456622.252928   358.44   -49.94    12.96   -76.30     3.71
2775 0016 0020  2456622.252928     3.19   -50.00    12.64   -85.84     0.00
2775 0016 0020  2456622.252928   358.56   -45.00    12.95   -78.69     0.00
2775 0016 0020  2456622.252928     6.19   -50.00    12.43  -162.14     0.00
2775 0016 0020  2456622.252928    23.19   -65.00    11.29   -56.44     0.00
2775 0016 0020  2456622.252928    32.88   -70.00    10.67   -52.02     0.00
2775 0016 0020  2456622.252928    27.69   -65.00    11.01   -68.98     0.00
2775 0016 0020  2456622.252928    54.50   -50.00     9.21   -35.77     0.00
2775 0016 0020  2456622.252928   324.12   -54.94    15.25   -44.68     3.71
2775 0016 0020  2456622.252928   333.06   -65.12    14.62   -59.57    -7.42
2775 0016 0020  2456622.252928   329.19   -59.75    14.90   -37.09    14.84
2775 0016 0020  2456622.252928   333.56   -60.06    14.59   -55.64    -3.71
2775 0016 0020  2456622.252928   329.06   -54.88    14.90   -46.81     7.42
2775 0016 0020  2456622.252928   333.44   -55.06    14.61   -68.08    -3.71
2775 0016 0020  2456622.252928   336.75   -60.44    14.39  -109.43   -25.97
2775 0016 0020  2456622.252928   337.94   -50.00    14.32   -95.38     0.00
2775 0016 0020  2456622.252928   338.00   -45.06    14.32  -102.30    -3.71
2775 0016 0020  2456622.252928   344.31   -59.94    13.91   -33.38     3.71
2775 0016 0020  2456622.252928   343.19   -55.19    13.97   -76.60   -11.13
2775 0016 0020  2456622.252928   342.81   -40.06    13.98  -119.35    -3.71
