C_END
2782 0016 0020  2456629.075671    39.25   -41.35    11.62  -148.94   -20.77
2782 0016 0020  2456629.075671    45.91   -41.00    11.18   -70.55     0.00
2782 0016 0020  2456629.075671    50.37   -65.41    10.90   -49.53     5.19
2782 0016 0020  2456629.075671    50.80   -41.00    10.87   -70.55     0.00
2782 0016 0020  2456629.075671    50.98   -36.10    10.87   -67.14     0.00
2782 0016 0020  2456629.075671     5.21   -50.80    13.91  -114.88     0.00
2782 0016 0020  2456629.075671    55.09   -65.50    10.57   -53.84     0.00
2782 0016 0020  2456629.075671    60.78   -46.08    10.20   -57.82   -10.39
2782 0016 0020  2456629.075671    60.78   -50.72    10.19   -52.52     5.19
2782 0016 0020  2456629.075671    60.86   -41.17    10.18   -58.79   -10.39
2782 0016 0020  2456629.075671    64.28   -45.81     9.96  -115.65     5.19
2782 0016 0020  2456629.075671    65.06   -55.70     9.90   -67.31     0.00
2782 0016 0020  2456629.075671    69.00   -60.78     9.66   -86.68   -10.39
2782 0016 0020  2456629.075671    69.09   -65.59     9.64   -71.07    -5.19
2782 0016 0020  2456629.075671    69.62   -55.88     9.60   -79.02   -10.39
2782 0020 0024  2456629.117338     0.23   -50.80    14.24  -118.16     0.00
2782 0020 0024  2456629.117338     1.10   -31.29    14.18  -115.49    -5.19
2782 0020 0024  2456629.117338     1.10   -36.19    14.17  -109.10    -5.19
2782 0020 0024  2456629.117338    20.80   -70.49    12.86   -43.55    -5.19
2782 0020 0024  2456629.117338     2.50   -45.81    14.07   -36.14     5.19
2782 0020 0024  2456629.117338    26.92   -45.81    12.45   -39.75     5.19
2782 0020 0024  2456629.117338    29.54   -46.16    12.28  -133.72   -15.58
2782 0020 0024  2456629.117338    34.97   -41.17    11.92  -121.50   -10.39
2782 0020 0024  2456629.117338   356.21   -31.29    14.52  -115.49    -5.19
2782 0020 0024  2456629.117338    36.11   -45.90    11.84   -65.05     0.00
2782 0020 0024  2456629.117338    40.66   -41.27    11.54   -86.23   -15.58
2782 0020 0024  2456629.117338    44.16   -41.27    11.33  -148.94   -15.58
2782 0020 0024  2456629.117338    44.33   -36.45    11.30  -151.06   -20.77
2782 0020 0024  2456629.117338    49.76   -41.35    10.94  -117.58   -20.77
2782 0020 0024  2456629.117338    50.28   -36.10    10.90  -100.71     0.00
2782 0020 0024  2456629.117338     5.13   -50.80    13.91  -118.16     0.00
2782 0020 0024  2456629.117338    56.31   -65.41    10.50   -23.69     5.19
2782 0020 0024  2456629.117338    56.93   -60.51    10.46   -10.20     5.19
2782 0020 0024  2456629.117338    59.81   -60.69    10.25   -68.83    -5.19
2782 0020 0024  2456629.117338    59.99   -41.17    10.25   -97.98   -10.39
2782 0020 0024  2456629.117338     6.00   -31.29    13.86  -115.49    -5.19
2782 0020 0024  2456629.117338    61.05   -65.50    10.21   -28.00     0.00
2782 0020 0024  2456629.117338    65.68   -65.41     9.89   -34.46     5.19
2782 0020 0024  2456629.117338    70.66   -55.61     9.53   -43.90     5.19
2782 0020 0024  2456629.117338    74.95   -55.79     9.29   -64.38    -5.19
2782 0020 0024  2456629.117338    76.18   -60.42     9.18   -20.39    10.39
2782 0020 0024  2456629.117338     8.37   -75.73    13.66   -72.48   -25.97
2782 0024 0028  2456629.159005    10.21   -75.56    13.60   -44.81   -15.58
2782 0024 0028  2456629.159005     1.45   -30.94    14.19   -97.73    15.58
2782 0024 0028  2456629.159005     1.45   -75.22    14.18   -28.99     5.19
2782 0024 0028  2456629.159005    15.54   -50.88    13.21   -95.19    -5.19
2782 0024 0028  2456629.159005    20.36   -50.97    12.89   -98.47   -10.39
2782 0024 0028  2456629.159005    20.79   -45.72    12.89   -90.35    10.39
2782 0024 0028  2456629.159005    25.25   -45.90    12.60  -108.42     0.00
2782 0024 0028  2456629.159005    29.80   -45.98    12.27  -122.88    -5.19
2782 0024 0028  2456629.159005    34.62   -41.17    11.96  -137.18   -10.39
2782 0024 0028  2456629.159005    34.70   -45.98    11.97  -122.88    -5.19
2782 0024 0028  2456629.159005   351.74   -45.98    14.83   -75.89    -5.19
2782 0024 0028  2456629.159005   355.77   -46.08    14.52  -112.03   -10.39
2782 0024 0028  2456629.159005   359.44   -46.34    14.29  -162.63   -25.97
2782 0024 0028  2456629.159005    38.11   -41.52    11.74  -199.89   -31.16
2782 0024 0028  2456629.159005    44.94   -41.09    11.30  -113.66    -5.19
2782 0024 0028  2456629.159005    45.30   -36.28    11.25  -104.90   -10.39
2782 0024 0028  2456629.159005    49.84   -41.44    10.96  -113.66   -25.97
2782 0024 0028  2456629.159005    50.20   -36.28    10.91  -104.90   -10.39
2782 0024 0028  2456629.159005     5.83   -50.80    13.88   -91.90     0.00
2782 0024 0028  2456629.159005     6.00   -75.38    13.86   -34.26    -5.19
2782 0024 0028  2456629.159005    64.11   -46.08     9.98  -122.88   -10.39
2782 0024 0028  2456629.159005    65.33   -60.60     9.92   -50.99     0.00
2782 0024 0028  2456629.159005    65.68   -55.70     9.89   -46.82     0.00
2782 0024 0028  2456629.159005    66.12   -65.23     9.85   -23.69    15.58
2782 0024 0028  2456629.159005    70.23   -60.60     9.59   -50.99     0.00
2782 0024 0028  2456629.159005    70.58   -55.70     9.57   -46.82     0.00
2782 0024 0028  2456629.159005    71.02   -65.41     9.53   -23.69     5.19
2782 0024 0028  2456629.159005    75.04   -55.70     9.28   -61.46     0.00
2782 0024 0028  2456629.159005    76.09   -60.42     9.19   -22.94    10.39
2782 0028 0032  2456629.200671     0.14   -50.88    14.26  -121.44    -5.19
2782 0028 0032  2456629.200671     0.23   -41.35    14.25  -141.10   -20.77
2782 0028 0032  2456629.200671     0.31   -46.08    14.25  -126.49   -10.39
2782 0028 0032  2456629.200671    10.82   -36.19    13.54  -113.29    -5.19
2782 0028 0032  2456629.200671     1.19   -31.29    14.21  -111.05    -5.19
2782 0028 0032  2456629.200671    15.28   -36.28    13.25  -134.27   -10.39
2782 0028 0032  2456629.200671    25.34   -65.59    12.60   -62.45    -5.19
2782 0028 0032  2456629.200671    27.00   -45.81    12.47   -36.14     5.19
2782 0028 0032  2456629.200671    31.12   -45.90    12.21   -68.67     0.00
2782 0028 0032  2456629.200671    34.27   -45.90    11.97  -140.95     0.00
2782 0028 0032  2456629.200671    34.44   -41.27    11.99  -145.02   -15.58
2782 0028 0032  2456629.200671   347.11   -21.31    15.12   -87.03     5.19
2782 0028 0032  2456629.200671   351.57   -45.98    14.82   -83.12    -5.19
2782 0028 0032  2456629.200671   352.00   -21.14    14.81   -87.03    15.58
2782 0028 0032  2456629.200671   355.77   -46.08    14.55  -112.03   -10.39
2782 0028 0032  2456629.200671   356.30   -31.29    14.50  -111.05    -5.19
2782 0028 0032  2456629.200671    39.87   -36.62    11.59  -130.08   -31.16
2782 0028 0032  2456629.200671    44.59   -36.53    11.30  -138.47   -25.97
2782 0028 0032  2456629.200671    49.50   -36.53    10.98  -138.47   -25.97
2782 0028 0032  2456629.200671    53.52   -31.90    10.71  -191.01   -41.55
2782 0028 0032  2456629.200671    56.14   -55.62    10.55   -38.04     5.19
2782 0028 0032  2456629.200671    56.14   -65.41    10.56   -28.00     5.19
2782 0028 0032  2456629.200671    58.86   -31.90    10.34  -168.80   -41.55
2782 0028 0032  2456629.200671    60.61   -60.52    10.24   -45.89     5.19
2782 0028 0032  2456629.200671    61.05   -45.98    10.22   -46.98    -5.19
2782 0028 0032  2456629.200671    61.05   -65.41    10.22   -28.00     5.19
2782 0028 0032  2456629.200671     6.18   -36.10    13.86  -100.71     0.00
2782 0028 0032  2456629.200671    64.36   -46.16     9.98  -112.03   -15.58
2782 0028 0032  2456629.200671    65.59   -55.62     9.93   -49.75     5.19
2782 0028 0032  2456629.200671    70.32   -60.60     9.59   -48.44     0.00
2782 0028 0032  2456629.200671    71.37   -55.53     9.50   -20.49    10.39
2782 0032 0036  2456629.242338     0.53   -45.00    14.25   -73.44     0.00
2782 0032 0036  2456629.242338    19.34   -45.00    12.97  -123.28     0.00
2782 0032 0036  2456629.242338    29.34   -45.00    12.32  -123.28     0.00
2782 0032 0036  2456629.242338    33.53   -40.31    12.04  -170.50   -18.55
2782 0032 0036  2456629.242338    33.53   -45.00    12.04  -157.38     0.00
2782 0032 0036  2456629.242338   344.59   -45.19    15.30  -112.79   -11.13
2782 0032 0036  2456629.242338   344.90   -30.19    15.30  -122.07   -11.13
2782 0032 0036  2456629.242338   349.59   -45.19    14.98  -112.79   -11.13
2782 0032 0036  2456629.242338   349.96   -30.06    14.97  -118.86    -3.71
2782 0032 0036  2456629.242338   354.40   -50.00    14.64  -109.68     0.00
2782 0032 0036  2456629.242338   355.40   -45.12    14.59   -78.69    -7.42
2782 0032 0036  2456629.242338   357.78   -50.19    14.43  -171.68   -11.13
2782 0032 0036  2456629.242338   359.40   -40.19    14.34  -130.71   -11.13
2782 0032 0036  2456629.242338     4.28   -40.25    13.99  -136.40   -14.84
2782 0032 0036  2456629.242338    50.66   -59.75    10.91   -48.22    14.84
2782 0032 0036  2456629.242338    61.09   -54.62    10.20   -40.43    22.26
2782 0032 0036  2456629.242338    64.41   -55.25    10.00   -97.87   -14.84
2782 0032 0036  2456629.242338    69.84   -55.25     9.61   -82.98   -14.84
2782 0032 0036  2456629.242338    74.97   -55.19     9.29   -78.72   -11.13
2782 0036 0040  2456629.284005     1.34   -45.00    14.19   -39.34     0.00
2782 0036 0040  2456629.284005    19.34   -45.12    13.01  -123.28    -7.42
2782 0036 0040  2456629.284005     2.03   -50.38    14.16  -200.29   -22.26
2782 0036 0040  2456629.284005    24.28   -45.12    12.67  -125.90    -7.42
2782 0036 0040  2456629.284005    28.41   -45.06    12.40  -162.62    -3.71
2782 0036 0040  2456629.284005   354.78   -40.25    14.64  -113.66   -14.84
2782 0036 0040  2456629.284005   355.59   -49.88    14.57   -64.38     7.42
2782 0036 0040  2456629.284005   358.78   -50.25    14.38  -133.53   -14.84
2782 0036 0040  2456629.284005   359.90   -40.31    14.31  -107.98   -18.55
2782 0036 0040  2456629.284005     4.41   -40.56    14.01  -130.71   -33.38
