 
 File: VMCSelectedImages_CloudTopAltitudes.dat
 Created at 2024-09-01 at 23:26:37
 
  LATVeRa and LONVeRa is for 70km altitude
  Target altitude of the cloud tops is determined from  Marcq_2020_Figure14.dat (Figure 14 in Marcq, R. et al., 2020. Climatology of SO2 and UV absorber at Venus cloud top from SPICAV-UV T nadir dataset. Icarus 355, 133368, (https://doi.org/10.1016/j.icarus.2019.07.002))
  Standard deviation zonal wind = 20m/s
  Standard deviation meridional wind = 12m/s
 
  # point in box are all the points in the latitude-longitude box on the Venus disk
  Radiance factor is the average of the points in the latitude-longitude box with values > 0 and incidence angles < 89˚
  dRadiance factor is the standard deviation of the radiance factor
 
 73 orbits with a total of 1374 images

 Orbit       Image          DOY      VeRa Time    VMC Time   Time diff  Lat_VeRa   Lon_VeRa   lat_centre_VMC   Lat_range_VMC   Lon_centre_VMC   Lon_range_VMC      Phase Angle   #Points in box   Radiance factor  dRadiance factor     T       dT     Local Solar Time
                         yyyy-mm-dd     (h)         (h)         (h)       (˚)        (˚)            (˚)             (˚)              (˚)             (˚)               (˚)                                                             (K)      (K)          (h)
C_END
 260   V0260_0038_UV2   2007-01-06     8.48        4.98       -3.49    -60.30     242.65         -59.63      -61.04  -58.22       258.56      253.81    263.31       60.52             71              1.096            0.141        215.70    2.183        7.61 
 260   V0260_0047_UV2   2007-01-06     8.48       18.65       10.17    -60.30     242.65         -62.26      -66.37  -58.15       196.31      182.48    210.15       89.25            516              1.037            0.028        215.70    2.183        7.61 
 260   V0260_0048_UV2   2007-01-06     8.48       18.67       10.19    -60.30     242.65         -62.26      -66.38  -58.14       196.24      182.38    210.10       89.22            515              1.040            0.028        215.70    2.183        7.61 
 260   V0260_0049_UV2   2007-01-06     8.48       18.68       10.21    -60.30     242.65         -62.27      -66.39  -58.14       196.16      182.28    210.05       89.19            519              1.039            0.025        215.70    2.183        7.61 
 260   V0260_0052_UV2   2007-01-06     8.48       19.15       10.67    -60.30     242.65         -62.36      -66.67  -58.04       194.04      179.52    208.55       88.25            556              1.027            0.029        215.70    2.183        7.61 
 260   V0260_0053_UV2   2007-01-06     8.48       19.17       10.69    -60.30     242.65         -62.36      -66.68  -58.04       193.96      179.42    208.50       88.21            557              1.033            0.028        215.70    2.183        7.61 
 260   V0260_0054_UV2   2007-01-06     8.48       19.18       10.71    -60.30     242.65         -62.36      -66.69  -58.03       193.89      179.32    208.45       88.18            558              1.035            0.025        215.70    2.183        7.61 
 268   V0268_0025_UV2   2007-01-14     8.28       18.55       10.27    -36.13     265.97         -38.95      -43.10  -34.80       223.93      215.36    232.50       90.34            337              0.787            0.046        217.85    1.397        7.74 
 268   V0268_0026_UV2   2007-01-14     8.28       18.57       10.29    -36.13     265.97         -38.96      -43.12  -34.80       223.86      215.28    232.44       90.31            338              0.789            0.045        217.85    1.397        7.74 
 268   V0268_0027_UV2   2007-01-14     8.28       18.58       10.30    -36.13     265.97         -38.96      -43.13  -34.80       223.79      215.20    232.39       90.28            342              0.776            0.043        217.85    1.397        7.74 
 268   V0268_0030_UV2   2007-01-14     8.28       19.05       10.77    -36.13     265.97         -39.09      -43.44  -34.74       221.88      212.90    230.87       89.52            380              0.797            0.060        217.85    1.397        7.74 
 268   V0268_0031_UV2   2007-01-14     8.28       19.07       10.79    -36.13     265.97         -39.09      -43.46  -34.73       221.82      212.82    230.81       89.50            382              0.800            0.060        217.85    1.397        7.74 
 268   V0268_0032_UV2   2007-01-14     8.28       19.08       10.80    -36.13     265.97         -39.10      -43.47  -34.73       221.75      212.73    230.76       89.47            381              0.777            0.053        217.85    1.397        7.74 
 270   V0270_0025_UV2   2007-01-16     8.22       18.52       10.29    -29.72     271.64         -32.32      -36.48  -28.16       233.08      225.09    241.07       90.62            276              0.665            0.021        222.26    1.328        7.77 
 270   V0270_0026_UV2   2007-01-16     8.22       18.53       10.31    -29.72     271.64         -32.32      -36.49  -28.15       233.02      225.02    241.02       90.59            276              0.669            0.021        222.26    1.328        7.77 
 270   V0270_0027_UV2   2007-01-16     8.22       18.55       10.33    -29.72     271.64         -32.33      -36.50  -28.15       232.96      224.94    240.97       90.57            275              0.663            0.018        222.26    1.328        7.77 
 270   V0270_0030_UV2   2007-01-16     8.22       19.02       10.79    -29.72     271.64         -32.44      -36.81  -28.08       231.21      222.83    239.58       89.86            310              0.677            0.021        222.26    1.328        7.77 
 270   V0270_0031_UV2   2007-01-16     8.22       19.03       10.81    -29.72     271.64         -32.45      -36.82  -28.08       231.15      222.76    239.53       89.83            309              0.675            0.021        222.26    1.328        7.77 
 270   V0270_0032_UV2   2007-01-16     8.22       19.05       10.83    -29.72     271.64         -32.45      -36.83  -28.08       231.08      222.68    239.48       89.81            308              0.685            0.019        222.26    1.328        7.77 
 272   V0272_0025_UV2   2007-01-18     8.16       18.50       10.34    -23.09     277.30         -25.47      -29.65  -21.29       241.34      233.77    248.92       90.91            208              0.652            0.026        216.91    1.597        7.81 
 272   V0272_0026_UV2   2007-01-18     8.16       18.52       10.35    -23.09     277.30         -25.47      -29.66  -21.29       241.29      233.70    248.87       90.89            208              0.652            0.024        216.91    1.597        7.81 
 272   V0272_0027_UV2   2007-01-18     8.16       18.53       10.37    -23.09     277.30         -25.48      -29.67  -21.28       241.23      233.63    248.82       90.86            207              0.650            0.024        216.91    1.597        7.81 
 272   V0272_0030_UV2   2007-01-18     8.16       19.00       10.84    -23.09     277.30         -25.58      -29.96  -21.20       239.61      231.67    247.54       90.21            238              0.651            0.018        216.91    1.597        7.81 
 272   V0272_0031_UV2   2007-01-18     8.16       19.02       10.85    -23.09     277.30         -25.59      -29.98  -21.20       239.55      231.60    247.50       90.19            237              0.653            0.017        216.91    1.597        7.81 
 272   V0272_0032_UV2   2007-01-18     8.16       19.03       10.87    -23.09     277.30         -25.59      -29.99  -21.20       239.49      231.53    247.45       90.16            235              0.649            0.016        216.91    1.597        7.81 
 422   V0422_0000_UV2   2007-06-17     6.25        3.33       -2.92    -26.17     313.78         -25.47      -26.65  -24.29       324.26      322.07    326.45       76.45             72              0.518            0.016        210.44    0.762       12.29 
 422   V0422_0004_UV2   2007-06-17     6.25        3.58       -2.67    -26.17     313.78         -25.53      -26.61  -24.46       323.36      321.36    325.36       75.89             65              0.530            0.017        210.44    0.762       12.29 
 422   V0422_0008_UV2   2007-06-17     6.25        3.83       -2.42    -26.17     313.78         -25.59      -26.57  -24.62       322.46      320.65    324.28       75.29             57              0.518            0.015        210.44    0.762       12.29 
 422   V0422_0009_UV2   2007-06-17     6.25        4.00       -2.25    -26.17     313.78         -25.63      -26.54  -24.72       321.86      320.17    323.55       74.87             52              0.526            0.011        210.44    0.762       12.29 
 422   V0422_0010_UV2   2007-06-17     6.25        4.33       -1.92    -26.17     313.78         -25.71      -26.49  -24.94       320.66      319.22    322.10       74.68             43              0.539            0.010        210.44    0.762       12.29 
 422   V0422_0011_UV2   2007-06-17     6.25        4.50       -1.75    -26.17     313.78         -25.75      -26.46  -25.05       320.07      318.75    321.38       74.37             39              0.522            0.011        210.44    0.762       12.29 
 422   V0422_0012_UV2   2007-06-17     6.25        4.67       -1.58    -26.17     313.78         -25.79      -26.43  -25.15       319.47      318.28    320.66       74.06             35              0.510            0.010        210.44    0.762       12.29 
 422   V0422_0013_UV2   2007-06-17     6.25        4.83       -1.42    -26.17     313.78         -25.83      -26.41  -25.26       318.87      317.80    319.93       74.50             30              0.532            0.009        210.44    0.762       12.29 
 422   V0422_0014_UV2   2007-06-17     6.25        4.92       -1.33    -26.17     313.78         -25.85      -26.39  -25.31       318.57      317.57    319.57       74.34             28              0.531            0.007        210.44    0.762       12.29 
 422   V0422_0015_UV2   2007-06-17     6.25        5.00       -1.25    -26.17     313.78         -25.87      -26.38  -25.37       318.27      317.33    319.21       74.19             25              0.529            0.006        210.44    0.762       12.29 
 422   V0422_0016_UV2   2007-06-17     6.25        5.08       -1.17    -26.17     313.78         -25.89      -26.37  -25.42       317.97      317.09    318.85       74.04             23              0.527            0.007        210.44    0.762       12.29 
 422   V0422_0017_UV2   2007-06-17     6.25        5.17       -1.08    -26.17     313.78         -25.91      -26.35  -25.48       317.67      316.86    318.48       73.89             20              0.518            0.010        210.44    0.762       12.29 
 422   V0422_0018_UV2   2007-06-17     6.25        5.25       -1.00    -26.17     313.78         -25.93      -26.34  -25.53       317.37      316.62    318.12       73.75             18              0.494            0.007        210.44    0.762       12.29 
 422   V0422_0019_UV2   2007-06-17     6.25        5.33       -0.92    -26.17     313.78         -25.95      -26.32  -25.58       317.07      316.38    317.76       73.62             14              0.481            0.006        210.44    0.762       12.29 
 422   V0422_0020_UV2   2007-06-17     6.25        5.42       -0.83    -26.17     313.78         -25.97      -26.31  -25.64       316.77      316.15    317.40       73.51             13              0.481            0.007        210.44    0.762       12.29 
 422   V0422_0021_UV2   2007-06-17     6.25        5.50       -0.75    -26.17     313.78         -25.99      -26.30  -25.69       316.47      315.91    317.04       73.41             10              0.489            0.002        210.44    0.762       12.29 
 424   V0424_0000_UV2   2007-06-19     6.30        3.35       -2.95    -20.02     318.22         -19.37      -20.56  -18.18       328.17      326.06    330.29       74.76             62              0.369            0.010        209.82    0.493       12.41 
 424   V0424_0001_UV2   2007-06-19     6.30        3.37       -2.93    -20.02     318.22         -19.37      -20.56  -18.19       328.12      326.01    330.22       74.72             61              0.368            0.010        209.82    0.493       12.41 
 424   V0424_0002_UV2   2007-06-19     6.30        3.38       -2.91    -20.02     318.22         -19.38      -20.56  -18.20       328.06      325.97    330.15       74.67             62              0.368            0.009        209.82    0.493       12.41 
 424   V0424_0003_UV2   2007-06-19     6.30        3.40       -2.90    -20.02     318.22         -19.38      -20.55  -18.21       328.00      325.93    330.08       74.63             62              0.368            0.011        209.82    0.493       12.41 
 424   V0424_0004_UV2   2007-06-19     6.30        3.42       -2.88    -20.02     318.22         -19.39      -20.55  -18.22       327.95      325.88    330.01       74.59             61              0.367            0.009        209.82    0.493       12.41 
 424   V0424_0008_UV2   2007-06-19     6.30        3.60       -2.70    -20.02     318.22         -19.43      -20.52  -18.34       327.33      325.39    329.26       74.12             56              0.373            0.009        209.82    0.493       12.41 
 424   V0424_0009_UV2   2007-06-19     6.30        3.62       -2.68    -20.02     318.22         -19.43      -20.51  -18.35       327.27      325.35    329.19       74.07             54              0.374            0.010        209.82    0.493       12.41 
 424   V0424_0010_UV2   2007-06-19     6.30        3.63       -2.66    -20.02     318.22         -19.43      -20.51  -18.36       327.21      325.30    329.12       74.02             56              0.375            0.012        209.82    0.493       12.41 
 424   V0424_0011_UV2   2007-06-19     6.30        3.65       -2.65    -20.02     318.22         -19.44      -20.51  -18.37       327.16      325.26    329.06       73.98             54              0.376            0.013        209.82    0.493       12.41 
 424   V0424_0012_UV2   2007-06-19     6.30        3.67       -2.63    -20.02     318.22         -19.44      -20.50  -18.38       327.10      325.22    328.99       73.93             55              0.375            0.013        209.82    0.493       12.41 
 424   V0424_0016_UV2   2007-06-19     6.30        3.85       -2.45    -20.02     318.22         -19.48      -20.47  -18.49       326.48      324.73    328.24       73.43             51              0.376            0.009        209.82    0.493       12.41 
 424   V0424_0017_UV2   2007-06-19     6.30        3.87       -2.43    -20.02     318.22         -19.48      -20.47  -18.50       326.43      324.68    328.17       73.38             50              0.377            0.009        209.82    0.493       12.41 
 424   V0424_0018_UV2   2007-06-19     6.30        3.88       -2.41    -20.02     318.22         -19.49      -20.46  -18.51       326.37      324.64    328.10       73.32             51              0.375            0.008        209.82    0.493       12.41 
 424   V0424_0019_UV2   2007-06-19     6.30        3.90       -2.40    -20.02     318.22         -19.49      -20.46  -18.52       326.31      324.60    328.03       73.27             51              0.376            0.013        209.82    0.493       12.41 
 424   V0424_0020_UV2   2007-06-19     6.30        3.92       -2.38    -20.02     318.22         -19.50      -20.46  -18.53       326.26      324.55    327.96       73.22             50              0.375            0.011        209.82    0.493       12.41 
 424   V0424_0024_UV2   2007-06-19     6.30        4.02       -2.28    -20.02     318.22         -19.52      -20.44  -18.60       325.92      324.28    327.55       72.93             48              0.370            0.006        209.82    0.493       12.41 
 424   V0424_0025_UV2   2007-06-19     6.30        4.03       -2.26    -20.02     318.22         -19.52      -20.44  -18.61       325.86      324.24    327.49       72.89             47              0.371            0.005        209.82    0.493       12.41 
 424   V0424_0026_UV2   2007-06-19     6.30        4.05       -2.25    -20.02     318.22         -19.52      -20.43  -18.62       325.81      324.20    327.42       72.84             46              0.373            0.006        209.82    0.493       12.41 
 424   V0424_0027_UV2   2007-06-19     6.30        4.05       -2.25    -20.02     318.22         -19.52      -20.43  -18.62       325.81      324.20    327.42       72.80             46              0.373            0.007        209.82    0.493       12.41 
 424   V0424_0028_UV2   2007-06-19     6.30        4.07       -2.23    -20.02     318.22         -19.53      -20.43  -18.63       325.75      324.15    327.35       72.75             48              0.374            0.007        209.82    0.493       12.41 
 424   V0424_0032_UV2   2007-06-19     6.30        4.18       -2.11    -20.02     318.22         -19.55      -20.41  -18.70       325.36      323.84    326.87       72.42             44              0.373            0.008        209.82    0.493       12.41 
 424   V0424_0033_UV2   2007-06-19     6.30        4.20       -2.10    -20.02     318.22         -19.56      -20.41  -18.71       325.30      323.80    326.80       72.38             44              0.372            0.008        209.82    0.493       12.41 
 424   V0424_0034_UV2   2007-06-19     6.30        4.22       -2.08    -20.02     318.22         -19.56      -20.40  -18.72       325.24      323.75    326.74       72.33             42              0.370            0.006        209.82    0.493       12.41 
 424   V0424_0035_UV2   2007-06-19     6.30        4.22       -2.08    -20.02     318.22         -19.56      -20.40  -18.72       325.24      323.75    326.74       72.28             43              0.368            0.006        209.82    0.493       12.41 
 424   V0424_0036_UV2   2007-06-19     6.30        4.23       -2.06    -20.02     318.22         -19.56      -20.40  -18.73       325.19      323.71    326.67       72.24             42              0.369            0.006        209.82    0.493       12.41 
 424   V0424_0040_UV2   2007-06-19     6.30        4.35       -1.95    -20.02     318.22         -19.59      -20.38  -18.80       324.79      323.40    326.19       72.75             40              0.452            0.008        209.82    0.493       12.41 
 424   V0424_0041_UV2   2007-06-19     6.30        4.37       -1.93    -20.02     318.22         -19.59      -20.37  -18.81       324.74      323.35    326.12       72.72             39              0.453            0.008        209.82    0.493       12.41 
 424   V0424_0042_UV2   2007-06-19     6.30        4.38       -1.91    -20.02     318.22         -19.60      -20.37  -18.82       324.68      323.31    326.05       72.68             38              0.450            0.008        209.82    0.493       12.41 
 424   V0424_0043_UV2   2007-06-19     6.30        4.38       -1.91    -20.02     318.22         -19.60      -20.37  -18.82       324.68      323.31    326.05       72.65             37              0.450            0.006        209.82    0.493       12.41 
 424   V0424_0044_UV2   2007-06-19     6.30        4.40       -1.90    -20.02     318.22         -19.60      -20.37  -18.83       324.62      323.26    325.98       72.62             38              0.449            0.008        209.82    0.493       12.41 
 424   V0424_0048_UV2   2007-06-19     6.30        4.52       -1.78    -20.02     318.22         -19.63      -20.35  -18.91       324.23      322.95    325.51       72.37             34              0.452            0.009        209.82    0.493       12.41 
 424   V0424_0049_UV2   2007-06-19     6.30        4.53       -1.76    -20.02     318.22         -19.63      -20.34  -18.92       324.17      322.91    325.44       72.34             34              0.450            0.011        209.82    0.493       12.41 
 424   V0424_0050_UV2   2007-06-19     6.30        4.55       -1.75    -20.02     318.22         -19.63      -20.34  -18.93       324.12      322.87    325.37       72.30             33              0.448            0.012        209.82    0.493       12.41 
 424   V0424_0051_UV2   2007-06-19     6.30        4.55       -1.75    -20.02     318.22         -19.63      -20.34  -18.93       324.12      322.87    325.37       72.27             34              0.447            0.009        209.82    0.493       12.41 
 424   V0424_0052_UV2   2007-06-19     6.30        4.57       -1.73    -20.02     318.22         -19.64      -20.34  -18.94       324.06      322.82    325.30       72.23             33              0.443            0.007        209.82    0.493       12.41 
 424   V0424_0056_UV2   2007-06-19     6.30        4.68       -1.61    -20.02     318.22         -19.66      -20.32  -19.01       323.67      322.51    324.82       71.98             32              0.449            0.006        209.82    0.493       12.41 
 424   V0424_0057_UV2   2007-06-19     6.30        4.68       -1.61    -20.02     318.22         -19.66      -20.32  -19.01       323.67      322.51    324.82       71.96             30              0.449            0.008        209.82    0.493       12.41 
 424   V0424_0058_UV2   2007-06-19     6.30        4.70       -1.60    -20.02     318.22         -19.67      -20.31  -19.02       323.61      322.47    324.76       71.93             29              0.446            0.007        209.82    0.493       12.41 
 424   V0424_0059_UV2   2007-06-19     6.30        4.72       -1.58    -20.02     318.22         -19.67      -20.31  -19.03       323.55      322.42    324.69       71.91             30              0.445            0.008        209.82    0.493       12.41 
 424   V0424_0060_UV2   2007-06-19     6.30        4.72       -1.58    -20.02     318.22         -19.67      -20.31  -19.03       323.55      322.42    324.69       71.89             31              0.443            0.007        209.82    0.493       12.41 
 424   V0424_0064_UV2   2007-06-19     6.30        4.85       -1.45    -20.02     318.22         -19.70      -20.28  -19.12       323.10      322.07    324.14       72.33             29              0.429            0.008        209.82    0.493       12.41 
 424   V0424_0065_UV2   2007-06-19     6.30        4.85       -1.45    -20.02     318.22         -19.70      -20.28  -19.12       323.10      322.07    324.14       72.31             27              0.432            0.009        209.82    0.493       12.41 
 424   V0424_0066_UV2   2007-06-19     6.30        4.87       -1.43    -20.02     318.22         -19.70      -20.28  -19.13       323.05      322.02    324.07       72.29             26              0.433            0.008        209.82    0.493       12.41 
 424   V0424_0067_UV2   2007-06-19     6.30        4.88       -1.41    -20.02     318.22         -19.71      -20.28  -19.14       322.99      321.98    324.01       72.26             26              0.436            0.009        209.82    0.493       12.41 
 424   V0424_0068_UV2   2007-06-19     6.30        4.88       -1.41    -20.02     318.22         -19.71      -20.28  -19.14       322.99      321.98    324.01       72.24             26              0.440            0.008        209.82    0.493       12.41 
 424   V0424_0072_UV2   2007-06-19     6.30        4.93       -1.36    -20.02     318.22         -19.72      -20.27  -19.17       322.82      321.85    323.80       72.13             25              0.437            0.008        209.82    0.493       12.41 
 424   V0424_0073_UV2   2007-06-19     6.30        4.93       -1.36    -20.02     318.22         -19.72      -20.27  -19.17       322.82      321.85    323.80       72.11             26              0.436            0.008        209.82    0.493       12.41 
 424   V0424_0074_UV2   2007-06-19     6.30        4.95       -1.35    -20.02     318.22         -19.72      -20.27  -19.18       322.77      321.80    323.73       72.09             25              0.433            0.007        209.82    0.493       12.41 
 424   V0424_0075_UV2   2007-06-19     6.30        4.97       -1.33    -20.02     318.22         -19.73      -20.26  -19.19       322.71      321.76    323.66       72.06             25              0.432            0.006        209.82    0.493       12.41 
 424   V0424_0076_UV2   2007-06-19     6.30        4.97       -1.33    -20.02     318.22         -19.73      -20.26  -19.19       322.71      321.76    323.66       72.04             24              0.430            0.005        209.82    0.493       12.41 
 424   V0424_0080_UV2   2007-06-19     6.30        5.02       -1.28    -20.02     318.22         -19.74      -20.25  -19.22       322.54      321.62    323.46       71.93             25              0.428            0.007        209.82    0.493       12.41 
 424   V0424_0081_UV2   2007-06-19     6.30        5.02       -1.28    -20.02     318.22         -19.74      -20.25  -19.22       322.54      321.62    323.46       71.91             24              0.428            0.007        209.82    0.493       12.41 
 424   V0424_0082_UV2   2007-06-19     6.30        5.03       -1.26    -20.02     318.22         -19.74      -20.25  -19.23       322.48      321.58    323.39       71.88             23              0.427            0.005        209.82    0.493       12.41 
 424   V0424_0083_UV2   2007-06-19     6.30        5.05       -1.25    -20.02     318.22         -19.74      -20.25  -19.24       322.43      321.53    323.32       71.86             22              0.425            0.006        209.82    0.493       12.41 
 424   V0424_0084_UV2   2007-06-19     6.30        5.05       -1.25    -20.02     318.22         -19.74      -20.25  -19.24       322.43      321.53    323.32       71.84             22              0.427            0.008        209.82    0.493       12.41 
 424   V0424_0088_UV2   2007-06-19     6.30        5.10       -1.20    -20.02     318.22         -19.75      -20.24  -19.27       322.26      321.40    323.12       71.73             21              0.430            0.006        209.82    0.493       12.41 
 424   V0424_0089_UV2   2007-06-19     6.30        5.10       -1.20    -20.02     318.22         -19.75      -20.24  -19.27       322.26      321.40    323.12       71.71             22              0.433            0.007        209.82    0.493       12.41 
 424   V0424_0090_UV2   2007-06-19     6.30        5.12       -1.18    -20.02     318.22         -19.76      -20.24  -19.28       322.20      321.36    323.05       71.69             22              0.435            0.007        209.82    0.493       12.41 
 424   V0424_0091_UV2   2007-06-19     6.30        5.13       -1.16    -20.02     318.22         -19.76      -20.23  -19.29       322.15      321.31    322.98       71.66             20              0.439            0.008        209.82    0.493       12.41 
 424   V0424_0092_UV2   2007-06-19     6.30        5.13       -1.16    -20.02     318.22         -19.76      -20.23  -19.29       322.15      321.31    322.98       71.64             19              0.440            0.007        209.82    0.493       12.41 
 424   V0424_0096_UV2   2007-06-19     6.30        5.18       -1.11    -20.02     318.22         -19.77      -20.22  -19.32       321.98      321.18    322.78       71.54             19              0.433            0.007        209.82    0.493       12.41 
 424   V0424_0097_UV2   2007-06-19     6.30        5.18       -1.11    -20.02     318.22         -19.77      -20.22  -19.32       321.98      321.18    322.78       71.51             19              0.431            0.008        209.82    0.493       12.41 
 424   V0424_0098_UV2   2007-06-19     6.30        5.20       -1.10    -20.02     318.22         -19.78      -20.22  -19.33       321.92      321.14    322.71       71.49             19              0.432            0.004        209.82    0.493       12.41 
 424   V0424_0099_UV2   2007-06-19     6.30        5.22       -1.08    -20.02     318.22         -19.78      -20.22  -19.34       321.87      321.09    322.64       71.47             18              0.432            0.005        209.82    0.493       12.41 
 424   V0424_0100_UV2   2007-06-19     6.30        5.22       -1.08    -20.02     318.22         -19.78      -20.22  -19.34       321.87      321.09    322.64       71.44             18              0.433            0.005        209.82    0.493       12.41 
 424   V0424_0104_UV2   2007-06-19     6.30        5.27       -1.03    -20.02     318.22         -19.79      -20.21  -19.37       321.70      320.96    322.43       71.34             17              0.421            0.004        209.82    0.493       12.41 
 424   V0424_0105_UV2   2007-06-19     6.30        5.27       -1.03    -20.02     318.22         -19.79      -20.21  -19.37       321.70      320.96    322.43       71.32             18              0.420            0.006        209.82    0.493       12.41 
 424   V0424_0106_UV2   2007-06-19     6.30        5.28       -1.01    -20.02     318.22         -19.79      -20.20  -19.39       321.64      320.91    322.37       71.30             17              0.420            0.007        209.82    0.493       12.41 
 424   V0424_0107_UV2   2007-06-19     6.30        5.30       -1.00    -20.02     318.22         -19.80      -20.20  -19.40       321.58      320.87    322.30       71.27             16              0.417            0.006        209.82    0.493       12.41 
 424   V0424_0108_UV2   2007-06-19     6.30        5.30       -1.00    -20.02     318.22         -19.80      -20.20  -19.40       321.58      320.87    322.30       71.25             16              0.417            0.005        209.82    0.493       12.41 
 424   V0424_0112_UV2   2007-06-19     6.30        5.35       -0.95    -20.02     318.22         -19.81      -20.19  -19.43       321.42      320.74    322.09       71.16             15              0.409            0.004        209.82    0.493       12.41 
 424   V0424_0113_UV2   2007-06-19     6.30        5.35       -0.95    -20.02     318.22         -19.81      -20.19  -19.43       321.42      320.74    322.09       71.13             16              0.410            0.006        209.82    0.493       12.41 
 424   V0424_0114_UV2   2007-06-19     6.30        5.37       -0.93    -20.02     318.22         -19.81      -20.19  -19.44       321.36      320.69    322.03       71.11             16              0.412            0.006        209.82    0.493       12.41 
 424   V0424_0115_UV2   2007-06-19     6.30        5.38       -0.91    -20.02     318.22         -19.82      -20.19  -19.45       321.30      320.65    321.96       71.09             14              0.406            0.008        209.82    0.493       12.41 
 424   V0424_0116_UV2   2007-06-19     6.30        5.38       -0.91    -20.02     318.22         -19.82      -20.19  -19.45       321.30      320.65    321.96       71.07             15              0.400            0.006        209.82    0.493       12.41 
 424   V0424_0120_UV2   2007-06-19     6.30        5.43       -0.86    -20.02     318.22         -19.83      -20.18  -19.48       321.13      320.51    321.75       70.98             12              0.398            0.005        209.82    0.493       12.41 
 424   V0424_0121_UV2   2007-06-19     6.30        5.43       -0.86    -20.02     318.22         -19.83      -20.18  -19.48       321.13      320.51    321.75       70.96             13              0.399            0.004        209.82    0.493       12.41 
 424   V0424_0122_UV2   2007-06-19     6.30        5.45       -0.85    -20.02     318.22         -19.83      -20.17  -19.49       321.08      320.47    321.68       70.94             13              0.395            0.005        209.82    0.493       12.41 
 424   V0424_0123_UV2   2007-06-19     6.30        5.47       -0.83    -20.02     318.22         -19.83      -20.17  -19.50       321.02      320.43    321.62       70.92             11              0.391            0.005        209.82    0.493       12.41 
 424   V0424_0124_UV2   2007-06-19     6.30        5.47       -0.83    -20.02     318.22         -19.83      -20.17  -19.50       321.02      320.43    321.62       70.90             12              0.388            0.007        209.82    0.493       12.41 
 424   V0424_0128_UV2   2007-06-19     6.30        5.52       -0.78    -20.02     318.22         -19.85      -20.16  -19.53       320.85      320.29    321.41       70.82             11              0.381            0.006        209.82    0.493       12.41 
 424   V0424_0129_UV2   2007-06-19     6.30        5.52       -0.78    -20.02     318.22         -19.85      -20.16  -19.53       320.85      320.29    321.41       70.80             12              0.380            0.006        209.82    0.493       12.41 
 424   V0424_0130_UV2   2007-06-19     6.30        5.53       -0.76    -20.02     318.22         -19.85      -20.16  -19.54       320.80      320.25    321.34       70.79             10              0.379            0.006        209.82    0.493       12.41 
 424   V0424_0131_UV2   2007-06-19     6.30        5.55       -0.75    -20.02     318.22         -19.85      -20.15  -19.55       320.74      320.20    321.27       70.77             10              0.381            0.003        209.82    0.493       12.41 
 424   V0424_0132_UV2   2007-06-19     6.30        5.55       -0.75    -20.02     318.22         -19.85      -20.15  -19.55       320.74      320.20    321.27       70.75             11              0.384            0.002        209.82    0.493       12.41 
 427   V0427_0000_UV2   2007-06-22     6.37        3.37       -3.00    -10.45     324.89          -9.94      -11.16   -8.73       334.47      332.41    336.53       72.33             49              0.426            0.025        214.60    0.842       12.58 
 427   V0427_0001_UV2   2007-06-22     6.37        3.38       -2.99    -10.45     324.89          -9.95      -11.15   -8.74       334.41      332.37    336.46       72.28             47              0.424            0.024        214.60    0.842       12.58 
 427   V0427_0002_UV2   2007-06-22     6.37        3.40       -2.97    -10.45     324.89          -9.95      -11.15   -8.75       334.36      332.32    336.40       72.22             47              0.422            0.024        214.60    0.842       12.58 
 427   V0427_0003_UV2   2007-06-22     6.37        3.42       -2.95    -10.45     324.89          -9.95      -11.15   -8.76       334.31      332.28    336.33       72.17             46              0.423            0.024        214.60    0.842       12.58 
 427   V0427_0004_UV2   2007-06-22     6.37        3.43       -2.94    -10.45     324.89          -9.96      -11.14   -8.77       334.25      332.24    336.27       72.12             47              0.422            0.019        214.60    0.842       12.58 
 427   V0427_0008_UV2   2007-06-22     6.37        3.62       -2.75    -10.45     324.89          -9.99      -11.10   -8.87       333.67      331.78    335.56       71.56             43              0.436            0.017        214.60    0.842       12.58 
 427   V0427_0009_UV2   2007-06-22     6.37        3.63       -2.74    -10.45     324.89          -9.99      -11.10   -8.88       333.62      331.74    335.49       71.50             42              0.436            0.020        214.60    0.842       12.58 
 427   V0427_0010_UV2   2007-06-22     6.37        3.65       -2.72    -10.45     324.89          -9.99      -11.09   -8.89       333.56      331.70    335.43       71.44             44              0.434            0.016        214.60    0.842       12.58 
 427   V0427_0011_UV2   2007-06-22     6.37        3.67       -2.70    -10.45     324.89          -9.99      -11.09   -8.90       333.51      331.66    335.36       71.39             42              0.434            0.017        214.60    0.842       12.58 
 427   V0427_0012_UV2   2007-06-22     6.37        3.68       -2.69    -10.45     324.89         -10.00      -11.08   -8.91       333.46      331.62    335.30       71.33             44              0.435            0.016        214.60    0.842       12.58 
 427   V0427_0016_UV2   2007-06-22     6.37        3.87       -2.50    -10.45     324.89         -10.03      -11.04   -9.02       332.87      331.16    334.59       70.73             40              0.446            0.014        214.60    0.842       12.58 
 427   V0427_0017_UV2   2007-06-22     6.37        3.88       -2.49    -10.45     324.89         -10.03      -11.04   -9.02       332.82      331.12    334.52       70.67             40              0.446            0.014        214.60    0.842       12.58 
